Year: 2018  Month: 04  ID: LR2  ARGOS: 21360  Name: Laurie II           
2018  95  4  5 2000  -24.1  991.4   11.7  174.0   81.3  444.0
2018  95  4  5 2100  -26.8  991.4    6.6  172.0   79.5  444.0
2018  95  4  5 2200  -27.2  991.7    4.3  269.0   78.6  444.0
2018  95  4  5 2300  -26.5  991.5    3.1  276.0   76.9  444.0
2018  96  4  6 0000  -25.8  991.1    3.1  235.0   76.4  444.0
2018  96  4  6 0100  -27.2  990.7    3.5  274.0   74.2  444.0
2018  96  4  6 0200  -22.5  990.3    3.7  250.0   70.3  444.0
2018  96  4  6 0300  -25.0  989.8    2.7  274.0   80.0  444.0
2018  96  4  6 0400  -24.9  989.2    1.9  222.0   75.6  444.0
2018  96  4  6 0500  -24.9  989.3    0.0    0.0   78.2  444.0
2018  96  4  6 0600  -23.4  989.1    2.9  229.0   78.6  444.0
2018  96  4  6 0700  -24.5  989.0    2.3  270.0   85.7  444.0
2018  96  4  6 0800  -21.6  988.4    1.4  253.0   74.7  444.0
2018  96  4  6 0900  -22.8  988.4    1.8  194.0   79.1  444.0
2018  96  4  6 1000  -21.9  988.0    2.7  271.0   80.8  444.0
2018  96  4  6 1100  -22.2  987.7    0.8  276.0   80.0  444.0
2018  96  4  6 1200  -24.0  987.3    2.3  312.0   76.9  444.0
2018  96  4  6 1300  -22.9  987.2    1.2  311.0   78.6  444.0
2018  96  4  6 1400  -22.9  987.7    3.5  243.0   79.5  444.0
2018  96  4  6 1500  -22.1  987.6    3.3  194.0   83.5  444.0
2018  96  4  6 1600  -24.4  987.2    3.9  222.0   89.2  444.0
2018  96  4  6 1700  -21.6  986.7    5.5  184.0   88.8  444.0
2018  96  4  6 1800  -21.4  986.7    5.8  193.0   91.0  444.0
2018  96  4  6 1900  -24.0  987.0    4.5  283.0   85.7  444.0
2018  96  4  6 2000  -23.6  987.0    2.7  257.0   88.8  444.0
2018  96  4  6 2100  -21.6  987.3    4.1  253.0   80.8  444.0
2018  96  4  6 2200  -20.9  987.2    3.3  266.0   81.3  444.0
2018  96  4  6 2300  -21.5  987.2    4.3  242.0   77.3  444.0
2018  97  4  7 0000  -21.2  987.2    3.5  252.0   72.5  444.0
2018  97  4  7 0100  -20.1  987.1    3.3  153.0   68.5  444.0
2018  97  4  7 0200  -19.5  987.1    2.3  225.0   69.0  444.0
2018  97  4  7 0300  -17.5  986.9    1.8  270.0   70.7  444.0
2018  97  4  7 0400  -20.1  986.9    2.3  281.0   83.9  444.0
2018  97  4  7 0500  -19.1  987.0    2.3  257.0   93.6  444.0
2018  97  4  7 0600  -19.2  986.8    2.3  295.0   94.0  444.0
2018  97  4  7 0700  -20.6  986.9    1.2  262.0   84.8  444.0
2018  97  4  7 0800  -20.4  987.3    3.1  269.0   92.3  444.0
2018  97  4  7 0900  -20.5  987.3    1.9  290.0   91.8  444.0
2018  97  4  7 1000  -20.2  987.3    1.8  292.0   92.3  444.0
2018  97  4  7 1100  -21.0  987.8    1.8  193.0   89.6  444.0
2018  97  4  7 1200  -18.8  988.2    2.1  239.0   80.4  444.0
2018  97  4  7 1300  -20.4  988.6    2.5  163.0   86.6  444.0
2018  97  4  7 1400  -19.0  989.0    1.8  169.0   90.5  444.0
2018  97  4  7 1500  -18.9  989.2    2.1  264.0   94.0  444.0
2018  97  4  7 1600  -21.6  989.4    4.1  270.0   90.1  444.0
2018  97  4  7 1700  -23.4  989.7    3.7  216.0   88.3  444.0
2018  97  4  7 1800  -24.5  990.2    3.5  221.0   87.4  444.0
2018  97  4  7 1900  -25.6  990.3    3.5  181.0   87.0  444.0
2018  97  4  7 2000  -26.2  990.8    3.5  187.0   85.7  444.0
2018  97  4  7 2100  -25.0  991.3    3.1  229.0   87.0  444.0
2018  97  4  7 2200  -24.0  991.7    3.3  222.0   88.3  444.0
2018  97  4  7 2300  -22.8  991.8    2.3  219.0   89.6  444.0
2018  98  4  8 0000  -22.9  992.2    1.6  252.0   89.6  444.0
2018  98  4  8 0100  -22.0  992.3    2.1  238.0   91.0  444.0
2018  98  4  8 0200  -21.6  992.5    1.4  260.0   91.8  444.0
2018  98  4  8 0300  -21.2  992.5    1.4  276.0   92.7  444.0
2018  98  4  8 0400  -20.1  992.7    2.1  277.0   93.2  444.0
2018  98  4  8 0500  -19.0  992.9    1.9  266.0   94.0  444.0
2018  98  4  8 0600  -18.0  993.1    0.8  249.0   94.5  444.0
2018  98  4  8 0700  -17.8  993.2    1.2  277.0   94.5  444.0
2018  98  4  8 0800  -18.2  993.2    2.7  298.0   94.5  444.0
2018  98  4  8 0900  -19.8  993.3    1.9  273.0   92.7  444.0
2018  98  4  8 1000  -20.6  993.6    2.1  276.0   91.4  444.0
2018  98  4  8 1100  -20.8  993.9    3.5  242.0   91.8  444.0
2018  98  4  8 1200  -21.2  993.6    1.8  166.0   91.8  444.0
2018  98  4  8 1300  -21.9  993.6    1.9  295.0   90.1  444.0
2018  98  4  8 1400  -19.0  993.4    2.5  323.0   93.6  444.0
2018  98  4  8 1500  -17.8  993.5    2.9  323.0   95.4  444.0
2018  98  4  8 1600  -17.9  993.8    3.7  318.0   95.4  444.0
2018  98  4  8 1700  -17.1  993.7    3.9  309.0   96.2  444.0
2018  98  4  8 1800  -17.1  994.1    4.1  298.0   95.8  444.0
2018  98  4  8 1900  -16.6  994.1    3.1  295.0   95.4  444.0
2018  98  4  8 2000  -18.6  994.4    1.8  242.0   93.2  444.0
2018  98  4  8 2100  -16.6  994.8    0.4  288.0   96.2  444.0
2018  98  4  8 2200  -17.8  994.6    2.1  323.0   92.7  444.0
2018  98  4  8 2300  -16.9  995.0    1.8  262.0   91.4  444.0
2018  99  4  9 0000  -17.5  994.9    0.4  290.0   93.2  444.0
2018  99  4  9 0100  -16.6  995.2    1.2  278.0   92.7  444.0
2018  99  4  9 0200  -16.0  995.2    2.3  285.0   86.6  444.0
2018  99  4  9 0300  -16.1  995.3    1.2  260.0   90.1  444.0
2018  99  4  9 0400  -15.6  995.5    1.6  276.0   91.4  444.0
2018  99  4  9 0500  -18.2  995.5    1.6  302.0   93.6  444.0
2018  99  4  9 0600  -22.0  995.5    3.1  274.0   90.1  444.0
2018  99  4  9 0700  -22.2  995.8    2.3  297.0   90.1  444.0
2018  99  4  9 0800  -20.8  996.5    1.2  245.0   92.3  444.0
2018  99  4  9 0900  -17.9  996.4    0.8  318.0   88.8  444.0
2018  99  4  9 1000  -22.0  996.6    0.2  277.0   89.6  444.0
2018  99  4  9 1100  -18.5  996.7    0.4  333.0   94.5  444.0
2018  99  4  9 1200  -17.6  996.6    0.6  326.0   94.9  444.0
2018  99  4  9 1300  -20.6  996.5    0.2  349.0   91.4  444.0
2018  99  4  9 1400  -17.5  996.5    0.2  336.0   93.2  444.0
2018  99  4  9 1500  -22.1  996.5    0.0    0.0   90.5  444.0
2018  99  4  9 1600  -26.6  997.1    0.4  173.0   84.4  444.0
2018  99  4  9 1700  -29.0  997.1    0.0    0.0   83.0  444.0
2018  99  4  9 1800  -29.2  997.3    0.0    0.0   82.6  444.0
2018  99  4  9 1900  -30.6  997.7    0.0    0.0   79.5  444.0
2018  99  4  9 2000  -31.0  998.0    0.0    0.0   80.8  444.0
2018  99  4  9 2100  -30.6  998.5    0.0    0.0   80.4  444.0
2018  99  4  9 2200  -29.0  998.7    0.0    0.0   82.6  444.0
2018  99  4  9 2300  -30.4  998.8    0.4  190.0   81.7  444.0
2018 100  4 10 0000  -30.6  998.8    0.4  197.0   81.3  444.0
2018 100  4 10 0100  -28.4  998.8    0.2  240.0   83.9  444.0
2018 100  4 10 0200  -28.8  998.7    0.4  215.0   83.0  444.0
2018 100  4 10 0300  -28.8  998.7    0.6  211.0   83.0  444.0
2018 100  4 10 0400  -30.6  998.3    0.4  218.0   80.4  444.0
2018 100  4 10 0500  -31.4  997.7    0.4  221.0   79.5  444.0
2018 100  4 10 0600  -31.5  997.9  444.0  444.0   79.1  444.0
2018 100  4 10 0700  -28.2  997.3  444.0  444.0   81.3  444.0
2018 100  4 10 0800  -25.1  996.3  444.0  444.0   85.7  444.0
2018 100  4 10 0900  -26.1  996.0  444.0  444.0   84.8  444.0
2018 100  4 10 1000  -26.1  995.4  444.0  444.0   84.8  444.0
2018 100  4 10 1100  -27.5  994.8  444.0  444.0   84.8  444.0
2018 100  4 10 1200  -33.2  993.9  444.0  444.0   77.8  444.0
2018 100  4 10 1300  -32.8  992.7  444.0  444.0   78.2  444.0
2018 100  4 10 1400  -33.2  992.8  444.0  444.0   77.3  444.0
2018 100  4 10 1500  -33.0  992.4  444.0  444.0   77.3  444.0
2018 100  4 10 1600  -34.6  992.0  444.0  444.0   76.4  444.0
2018 100  4 10 1700  -32.1  991.8  444.0  444.0   78.6  444.0
2018 100  4 10 1800  -30.2  991.7  444.0  444.0   80.8  444.0
2018 100  4 10 1900  -35.0  991.9  444.0  444.0   75.6  444.0
2018 100  4 10 2000  -34.8  991.6  444.0  444.0   75.6  444.0
2018 100  4 10 2100  -31.4  991.9  444.0  444.0   79.1  444.0
2018 100  4 10 2200  -23.1  991.6    5.1  309.0   89.2  444.0
2018 100  4 10 2300  -21.9  991.7    5.8  297.0   90.5  444.0
2018 101  4 11 0000  -22.6  991.7    6.4  274.0   90.1  444.0
2018 101  4 11 0100  -23.1  992.0    3.1  246.0   89.6  444.0
2018 101  4 11 0200  -21.9  992.2    3.1  266.0   91.4  444.0
2018 101  4 11 0300  -22.8  991.8    1.6  287.0   90.5  444.0
2018 101  4 11 0400  -22.5  991.6    5.1  299.0   90.1  444.0
2018 101  4 11 0500  -22.2  991.7    2.5  291.0   90.1  444.0
2018 101  4 11 0600  -22.0  991.9    3.5  304.0   90.5  444.0
2018 101  4 11 0700  -21.2  992.1    3.1  288.0   91.4  444.0
2018 101  4 11 0800  -20.2  992.1    3.9  297.0   92.7  444.0
2018 101  4 11 0900  -20.8  992.5    1.0  245.0   91.8  444.0
2018 101  4 11 1000  -21.9  992.7    0.4   94.0   91.0  444.0
2018 101  4 11 1100  -21.9  993.0    2.1  101.0   91.0  444.0
2018 101  4 11 1200  -20.9  993.1    2.5  143.0   91.8  444.0
2018 101  4 11 1300  -21.2  993.1    1.9  176.0   91.0  444.0
2018 101  4 11 1400  -21.2  993.3    2.5  146.0   91.4  444.0
2018 101  4 11 1500  -22.5  993.1    3.5  138.0   89.2  444.0
2018 101  4 11 1600  -24.2  993.2    0.0    0.0   87.0  444.0
2018 101  4 11 1700  -24.5  993.4    0.6  280.0   87.0  444.0
2018 101  4 11 1800  -23.6  993.3    0.2   35.0   87.9  444.0
2018 101  4 11 1900  -24.4  992.9    0.6   97.0   86.6  444.0
2018 101  4 11 2000  -23.5  992.6    1.8   96.0   87.0  444.0
2018 101  4 11 2100  -23.8  991.9    2.7   94.0   87.4  444.0
2018 101  4 11 2200  -30.5  991.1    4.3   96.0   81.7  444.0
2018 101  4 11 2300  -30.2  990.7    4.1   96.0   81.3  444.0
2018 102  4 12 0000  -26.4  990.1    5.8  103.0   85.7  444.0
2018 102  4 12 0100  -25.1  989.6    5.1  105.0   86.6  444.0
2018 102  4 12 0200  -25.0  988.8    6.2  110.0   86.6  444.0
2018 102  4 12 0300  -24.5  988.2    9.6  119.0   87.0  444.0
2018 102  4 12 0400  -25.0  988.0    9.4  117.0   86.6  444.0
2018 102  4 12 0500  -25.5  987.5    9.6  124.0   85.7  444.0
2018 102  4 12 0600  -25.8  987.4    9.6  118.0   85.2  444.0
2018 102  4 12 0700  -26.0  987.5    5.8  131.0   84.8  444.0
2018 102  4 12 0800  -26.2  987.9    6.4  159.0   83.5  444.0
2018 102  4 12 0900  -26.6  987.8    6.2  153.0   83.5  444.0
2018 102  4 12 1000  -26.9  987.4    6.4  160.0   83.9  444.0
2018 102  4 12 1100  -27.2  987.1    5.8  170.0   83.9  444.0
2018 102  4 12 1200  -27.4  987.3    6.6  188.0   83.9  444.0
2018 102  4 12 1300  -27.9  987.1    6.4  194.0   83.5  444.0
2018 102  4 12 1400  -27.6  987.0    5.3  181.0   83.9  444.0
2018 102  4 12 1500  -27.9  986.9    4.9  176.0   83.5  444.0
2018 102  4 12 1600  -28.0  986.9    4.3  193.0   83.0  444.0
2018 102  4 12 1700  -28.4  986.5    5.3  190.0   82.6  444.0
2018 102  4 12 1800  -28.4  986.2    5.5  209.0   83.0  444.0
2018 102  4 12 1900  -28.5  986.3    5.8  181.0   83.0  444.0
2018 102  4 12 2000  -28.8  986.1    4.7  190.0   82.2  444.0
2018 102  4 12 2100  -29.4  985.9    4.3  194.0   81.7  444.0
2018 102  4 12 2200  -31.5  985.7    4.3  183.0   79.5  444.0
2018 102  4 12 2300  -33.0  985.9    3.1  174.0   77.3  444.0
2018 103  4 13 0000  -33.9  986.1    2.9  225.0   77.3  444.0
2018 103  4 13 0100  -32.8  985.4    2.9  243.0   77.8  444.0
2018 103  4 13 0200  -33.4  985.2    2.9  254.0   77.8  444.0
2018 103  4 13 0300  -33.8  984.9    2.7  257.0   76.4  444.0
2018 103  4 13 0400  -31.1  984.1    4.3  239.0   80.0  444.0
2018 103  4 13 0500  -31.6  983.6    3.5  260.0   79.1  444.0
2018 103  4 13 0600  -31.0  983.6    3.9  253.0   80.4  444.0
2018 103  4 13 0700  -29.4  983.2    3.5  256.0   81.3  444.0
2018 103  4 13 0800  -26.6  983.0    4.5  246.0   84.8  444.0
2018 103  4 13 0900  -26.6  982.8    5.8  238.0   85.2  444.0
2018 103  4 13 1000  -27.9  982.3    2.7  270.0   83.5  444.0
2018 103  4 13 1100  -29.5  982.2    1.9  263.0   80.8  444.0
2018 103  4 13 1200  -29.5  982.2    4.1  250.0   79.1  444.0
2018 103  4 13 1300  -31.1  982.0    3.7  260.0   76.4  444.0
2018 103  4 13 1400  -31.0  981.6    3.9  236.0   75.6  444.0
2018 103  4 13 1500  -31.9  981.2    5.1  232.0   75.6  444.0
2018 103  4 13 1600  -32.6  980.7    5.5  225.0   74.2  444.0
2018 103  4 13 1700  -33.9  980.5    4.5  236.0   73.4  444.0
2018 103  4 13 1800  -34.1  980.6    5.3  256.0   71.2  444.0
2018 103  4 13 1900  -33.0  980.6    6.0  245.0   71.6  444.0
2018 103  4 13 2000  -33.8  980.7    5.1  246.0   70.7  444.0
2018 103  4 13 2100  -33.9  981.3    5.5  215.0   74.2  444.0
2018 103  4 13 2200  -35.2  981.3    2.9  260.0   72.9  444.0
2018 103  4 13 2300  -35.6  981.3    4.1  211.0   70.3  444.0
2018 104  4 14 0000  -36.9  981.3    3.1  166.0   71.2  444.0
2018 104  4 14 0100  -37.0  981.4    2.9  159.0   69.4  444.0
2018 104  4 14 0200  -35.4  981.4    4.9  177.0   72.0  444.0
2018 104  4 14 0300  -34.8  981.7    2.9  226.0   72.5  444.0
2018 104  4 14 0400  -35.4  982.0    2.5  177.0   74.2  444.0
2018 104  4 14 0500  -36.4  982.0    3.5  163.0   73.4  444.0
2018 104  4 14 0600  -35.2  982.1    4.1  146.0   74.7  444.0
2018 104  4 14 0700  -33.0  981.9    4.9  136.0   76.0  444.0
2018 104  4 14 0800  -33.8  982.0    1.8  141.0   73.4  444.0
2018 104  4 14 0900  -34.5  981.5    3.3  138.0   73.8  444.0
2018 104  4 14 1000  -36.2  983.1    2.1  253.0   73.4  444.0
2018 104  4 14 1100  -36.1  983.6    2.5  235.0   73.8  444.0
2018 104  4 14 1200  -35.1  984.4    1.8  254.0   74.7  444.0
2018 104  4 14 1300  -35.1  984.5    1.2  205.0   74.7  444.0
2018 104  4 14 1400  -32.9  984.6    2.3  201.0   77.3  444.0
2018 104  4 14 1500  -33.9  984.5    2.1  269.0   75.1  444.0
2018 104  4 14 1600  -30.9  983.9    4.5  305.0   80.8  444.0
2018 104  4 14 1700  -30.8  983.9    3.7  325.0   81.3  444.0
2018 104  4 14 1800  -29.2  983.7    5.1  304.0   81.7  444.0
2018 104  4 14 1900  -28.2  983.3    5.3  306.0   83.5  444.0
2018 104  4 14 2000  -27.4  983.2    5.7  308.0   83.9  444.0
2018 104  4 14 2100  -27.0  982.9    6.2  315.0   85.2  444.0
2018 104  4 14 2200  -27.0  982.7    5.1  297.0   85.2  444.0
2018 104  4 14 2300  -27.2  982.5    4.3  312.0   84.4  444.0
2018 105  4 15 0000  -27.6  982.3    4.3  306.0   84.4  444.0
2018 105  4 15 0100  -27.6  982.2    2.7  311.0   84.8  444.0
2018 105  4 15 0200  -27.2  981.9    1.9  325.0   82.6  444.0
2018 105  4 15 0300  -27.6  981.7    3.1  332.0   82.2  444.0
2018 105  4 15 0400  -27.0  981.1    4.3  353.0   84.8  444.0
2018 105  4 15 0500  -26.6  981.0    1.6  359.0   84.4  444.0
2018 105  4 15 0600  -26.2  980.2    3.1  343.0   87.0  444.0
2018 105  4 15 0700  -28.2  980.6    2.3  335.0   83.0  444.0
2018 105  4 15 0800  -26.4  980.1    3.7  328.0   87.0  444.0
2018 105  4 15 0900  -26.8  980.5    3.3  329.0   80.4  444.0
2018 105  4 15 1000  -30.2  981.3    2.5  180.0   79.5  444.0
2018 105  4 15 1100  -31.4  981.7    1.4  138.0   79.1  444.0
2018 105  4 15 1200  -32.6  982.6    1.8  118.0   77.3  444.0
2018 105  4 15 1300  -30.6  982.3    0.0    0.0   79.1  444.0
2018 105  4 15 1400  -39.9  982.7    1.4  236.0   69.8  444.0
2018 105  4 15 1500  -39.4  983.3    1.9  157.0   70.3  444.0
2018 105  4 15 1600  -35.8  983.9    0.0    0.0   74.2  444.0
2018 105  4 15 1700  -30.9  984.0    2.5  305.0   79.1  444.0
2018 105  4 15 1800  -29.4  984.4    2.1  342.0   82.2  444.0
2018 105  4 15 1900  -27.5  984.1    2.5  315.0   81.7  444.0
2018 105  4 15 2000  -31.4  984.7    1.4  312.0   79.5  444.0
2018 105  4 15 2100  -26.9  985.7    1.8  278.0   83.9  444.0
2018 105  4 15 2200  -26.2  985.8    1.4  290.0   85.7  444.0
2018 105  4 15 2300  -26.0  987.0    0.0    0.0   86.6  444.0
2018 106  4 16 0000  -26.9  988.1    1.2  243.0   84.8  444.0
2018 106  4 16 0100  -23.9  988.5    1.4  299.0   88.8  444.0
2018 106  4 16 0200  -23.2  989.3    0.8  242.0   88.8  444.0
2018 106  4 16 0300  -24.9  989.7    1.2  214.0   87.0  444.0
2018 106  4 16 0400  -22.8  990.5    1.6  309.0   89.2  444.0
2018 106  4 16 0500  -23.4  990.6    5.7  181.0   88.3  444.0
2018 106  4 16 0600  -28.8  992.0    1.8  157.0   82.2  444.0
2018 106  4 16 0700  -27.2  993.4    3.5  249.0   84.8  444.0
2018 106  4 16 0800  -27.2  994.9    2.5  267.0   83.9  444.0
2018 106  4 16 0900  -28.2  995.5    2.5  180.0   83.0  444.0
2018 106  4 16 1000  -25.0  995.7    2.1  172.0   86.1  444.0
2018 106  4 16 1100  -29.1  996.4    0.2  193.0   82.2  444.0
2018 106  4 16 1200  -27.2  997.0    3.3  240.0   85.7  444.0
2018 106  4 16 1300  -25.6  997.6    0.6  253.0   85.7  444.0
