Year: 2020  Month: 07  ID: MPT  ARGOS:  8906  Name: Marble Point        
2020 198  7 16 1500  -15.9  970.0    2.5  181.0  444.0  444.0
2020 198  7 16 1600  -18.2  970.6    2.5   90.0  444.0  444.0
2020 198  7 16 1700  -20.4  971.3    1.0  136.0  444.0  444.0
2020 198  7 16 1800  -18.8  971.9    0.2  180.0  444.0  444.0
2020 198  7 16 1900  -18.9  972.1    0.0    0.0  444.0  444.0
2020 198  7 16 2000  -18.8  972.8    0.7  357.0  444.0  444.0
2020 198  7 16 2100  -20.0  973.3    2.9  217.0  444.0  444.0
2020 198  7 16 2200  -18.4  974.1    0.5  138.0  444.0  444.0
2020 198  7 16 2300  -18.8  975.1    3.9  173.0  444.0  444.0
2020 199  7 17 0000  -19.1  976.0    3.4  170.0  444.0  444.0
2020 199  7 17 0100  -19.6  976.3    4.9  153.0  444.0  444.0
2020 199  7 17 0200  -20.0  976.6    3.7  162.0  444.0  444.0
2020 199  7 17 0300  -19.8  976.8    0.0    0.0  444.0  444.0
2020 199  7 17 0400  -20.1  977.4    0.0    0.0  444.0  444.0
2020 199  7 17 0500  -20.1  977.7    1.2  112.0  444.0  444.0
2020 199  7 17 0600  -21.2  978.2    2.7  215.0  444.0  444.0
2020 199  7 17 0700  -19.8  978.6    1.7  200.0  444.0  444.0
2020 199  7 17 0800  -19.0  979.0    4.2  195.0  444.0  444.0
2020 199  7 17 0900  -18.9  979.2    5.9  181.0  444.0  444.0
2020 199  7 17 1000  -21.2  979.2    6.1  238.0  444.0  444.0
2020 199  7 17 1100  -23.0  979.4    6.4  243.0  444.0  444.0
2020 199  7 17 1200  -21.8  979.8    4.7  238.0  444.0  444.0
2020 199  7 17 1300  -21.1  980.1    0.7  224.0  444.0  444.0
2020 199  7 17 1400  -19.0  980.0   10.8  186.0  444.0  444.0
2020 199  7 17 1500  -19.8  980.3    3.4  219.0  444.0  444.0
2020 199  7 17 1600  -21.1  980.4    3.4  238.0  444.0  444.0
2020 199  7 17 1700  -18.5  980.0    4.7  224.0  444.0  444.0
2020 199  7 17 1800  -18.9  980.2    6.9  173.0  444.0  444.0
2020 199  7 17 1900  -21.5  980.8    2.9  124.0  444.0  444.0
2020 199  7 17 2000  -21.8  981.0    5.4  165.0  444.0  444.0
2020 199  7 17 2100  -21.9  981.6    5.9  163.0  444.0  444.0
2020 199  7 17 2200  -23.0  982.0    6.9  153.0  444.0  444.0
2020 199  7 17 2300  -23.4  982.5    2.5  186.0  444.0  444.0
2020 200  7 18 0000  -22.9  982.4    5.9  159.0  444.0  444.0
2020 200  7 18 0100  -22.8  982.3    3.7  172.0  444.0  444.0
2020 200  7 18 0200  -23.1  981.8    4.9  166.0  444.0  444.0
2020 200  7 18 0300  -22.6  981.5    5.1  163.0  444.0  444.0
2020 200  7 18 0400  -23.0  980.8    3.9  153.0  444.0  444.0
2020 200  7 18 0500  -22.5  980.4    3.7  156.0  444.0  444.0
2020 200  7 18 0600  -23.4  980.3    1.7  307.0  444.0  444.0
2020 200  7 18 0700  -23.4  980.2    3.7  236.0  444.0  444.0
2020 200  7 18 0800  -24.1  979.9    1.5  269.0  444.0  444.0
2020 200  7 18 0900  -24.2  979.6    0.5  257.0  444.0  444.0
2020 200  7 18 1000  -24.4  978.8    1.0  274.0  444.0  444.0
2020 200  7 18 1100  -24.5  977.9    1.0  259.0  444.0  444.0
2020 200  7 18 1200  -24.5  977.0    0.0    0.0  444.0  444.0
2020 200  7 18 1300  -26.8  976.5    0.0    0.0  444.0  444.0
2020 200  7 18 1400  -26.8  975.9    2.0  179.0  444.0  444.0
2020 200  7 18 1500  -27.2  974.9    2.2  146.0  444.0  444.0
2020 200  7 18 1600  -28.0  974.2    1.2  143.0  444.0  444.0
2020 200  7 18 1700  -26.6  973.5    0.0    0.0  444.0  444.0
2020 200  7 18 1800  -27.1  972.6    0.0    0.0  444.0  444.0
2020 200  7 18 1900  -26.9  971.8    0.0    0.0  444.0  444.0
2020 200  7 18 2000  -27.1  971.4    0.0    0.0  444.0  444.0
2020 200  7 18 2100  -26.8  970.7    0.5  277.0  444.0  444.0
2020 200  7 18 2200  -27.2  970.1    1.5  260.0  444.0  444.0
2020 200  7 18 2300  -27.1  969.5    1.0  248.0  444.0  444.0
2020 201  7 19 0000  -27.4  968.8    0.0    0.0  444.0  444.0
2020 201  7 19 0100  -29.2  967.9    0.0    0.0  444.0  444.0
2020 201  7 19 0200  -29.2  967.0    0.0    0.0  444.0  444.0
2020 201  7 19 0300  -28.8  966.1    0.0    0.0  444.0  444.0
2020 201  7 19 0400  -28.9  965.3    0.0    0.0  444.0  444.0
2020 201  7 19 0500  -28.9  965.0    0.0    0.0  444.0  444.0
2020 201  7 19 0600  -28.8  964.5    0.0    0.0  444.0  444.0
2020 201  7 19 0700  -29.1  963.8    0.7  173.0  444.0  444.0
2020 201  7 19 0800  -28.6  963.6    1.2  200.0  444.0  444.0
2020 201  7 19 0900  -28.4  963.4    0.5  174.0  444.0  444.0
2020 201  7 19 1000  -27.9  963.3    0.5  143.0  444.0  444.0
2020 201  7 19 1100  -27.6  963.5    0.2  198.0  444.0  444.0
2020 201  7 19 1200  -27.0  963.8    0.5  194.0  444.0  444.0
2020 201  7 19 1300  -27.5  964.1    0.2  150.0  444.0  444.0
2020 201  7 19 1400  -28.0  964.0    1.0  145.0  444.0  444.0
2020 201  7 19 1500  -26.8  964.1    0.7  139.0  444.0  444.0
2020 201  7 19 1600  -26.4  964.2    1.7  186.0  444.0  444.0
2020 201  7 19 1700  -26.2  964.3    3.2  173.0  444.0  444.0
2020 201  7 19 1800  -26.4  964.5    2.5  184.0  444.0  444.0
2020 201  7 19 1900  -26.9  965.0    2.0  197.0  444.0  444.0
2020 201  7 19 2000  -28.0  965.7    3.2  235.0  444.0  444.0
2020 201  7 19 2100  -27.1  966.4    1.5  155.0  444.0  444.0
2020 201  7 19 2200  -27.2  966.7    0.0    0.0  444.0  444.0
2020 201  7 19 2300  -27.1  967.0    0.0    0.0  444.0  444.0
2020 202  7 20 0000  -26.0  967.2    2.7  167.0  444.0  444.0
2020 202  7 20 0100  -26.0  967.6    2.5  177.0  444.0  444.0
2020 202  7 20 0200  -26.1  968.2    1.2  143.0  444.0  444.0
2020 202  7 20 0300  -26.4  968.5    1.0  232.0  444.0  444.0
2020 202  7 20 0400  -25.0  969.1    2.0  134.0  444.0  444.0
2020 202  7 20 0500  -24.8  969.3    2.9  218.0  444.0  444.0
2020 202  7 20 0600  -26.9  969.2    4.4  250.0  444.0  444.0
2020 202  7 20 0700  -26.0  969.3    2.5  236.0  444.0  444.0
2020 202  7 20 0800  -26.2  970.2    0.0    0.0  444.0  444.0
2020 202  7 20 0900  -26.6  970.4    1.2  232.0  444.0  444.0
2020 202  7 20 1000  -26.6  970.9    0.0    0.0  444.0  444.0
2020 202  7 20 1100  -26.0  971.3    2.2  314.0  444.0  444.0
2020 202  7 20 1200  -26.9  971.5    0.2  294.0  444.0  444.0
2020 202  7 20 1300  -26.8  971.8    1.0  232.0  444.0  444.0
2020 202  7 20 1400  -27.5  972.0    2.7  246.0  444.0  444.0
2020 202  7 20 1500  -27.4  972.2    0.7  359.0  444.0  444.0
2020 202  7 20 1600  -27.9  972.5    0.7  245.0  444.0  444.0
2020 202  7 20 1700  -27.5  973.0    1.0  228.0  444.0  444.0
2020 202  7 20 1800  -27.8  973.4    3.4  156.0  444.0  444.0
2020 202  7 20 1900  -29.1  974.0    2.9  152.0  444.0  444.0
2020 202  7 20 2000  -29.1  974.3    5.6  156.0  444.0  444.0
2020 202  7 20 2100  -30.2  974.5    6.6  159.0  444.0  444.0
2020 202  7 20 2200  -30.5  974.9    5.4  159.0  444.0  444.0
2020 202  7 20 2300  -31.0  975.5    0.0    0.0  444.0  444.0
2020 203  7 21 0000  -30.9  975.9    4.2  167.0  444.0  444.0
2020 203  7 21 0100  -31.0  975.8    4.2  159.0  444.0  444.0
2020 203  7 21 0200  -30.9  975.8    4.2  170.0  444.0  444.0
2020 203  7 21 0300  -30.9  975.5    4.2  169.0  444.0  444.0
2020 203  7 21 0400  -30.9  975.5    1.7  200.0  444.0  444.0
2020 203  7 21 0500  -30.8  975.4    0.7  210.0  444.0  444.0
2020 203  7 21 0600  -30.4  975.2    0.0    0.0  444.0  444.0
2020 203  7 21 0700  -30.5  974.7    1.5  252.0  444.0  444.0
2020 203  7 21 0800  -31.4  974.7    0.0    0.0  444.0  444.0
2020 203  7 21 0900  -31.2  974.8    0.0    0.0  444.0  444.0
2020 203  7 21 1000  -31.4  974.5    0.0    0.0  444.0  444.0
2020 203  7 21 1100  -31.1  974.2    1.5  297.0  444.0  444.0
2020 203  7 21 1200  -31.4  973.4    0.0    0.0  444.0  444.0
2020 203  7 21 1300  -31.6  972.9    0.0    0.0  444.0  444.0
2020 203  7 21 1400  -32.8  973.1    0.0    0.0  444.0  444.0
2020 203  7 21 1500  -32.1  972.5    0.0    0.0  444.0  444.0
2020 203  7 21 1600  -31.9  972.3    0.0    0.0  444.0  444.0
2020 203  7 21 1700  -32.5  971.7    0.0    0.0  444.0  444.0
2020 203  7 21 1800  -33.2  971.4    1.0  291.0  444.0  444.0
2020 203  7 21 1900  -31.1  971.1    0.2  281.0  444.0  444.0
2020 203  7 21 2000  -31.8  971.1    0.0    0.0  444.0  444.0
2020 203  7 21 2100  -32.8  971.4    0.2  179.0  444.0  444.0
2020 203  7 21 2200  -33.8  971.8    1.2  136.0  444.0  444.0
2020 203  7 21 2300  -32.0  972.2    2.0  193.0  444.0  444.0
2020 204  7 22 0000  -33.8  972.6    1.5  146.0  444.0  444.0
2020 204  7 22 0100  -31.8  972.4    1.2  215.0  444.0  444.0
2020 204  7 22 0200  -32.4  972.0    0.0    0.0  444.0  444.0
2020 204  7 22 0300  -31.9  972.1    1.0  210.0  444.0  444.0
2020 204  7 22 0400  -31.0  972.5    0.5  180.0  444.0  444.0
2020 204  7 22 0500  -31.9  972.5    0.0    0.0  444.0  444.0
2020 204  7 22 0600  -32.1  972.4    0.0    0.0  444.0  444.0
2020 204  7 22 0700  -31.6  972.2    0.0    0.0  444.0  444.0
2020 204  7 22 0800  -31.1  972.3    0.0    0.0  444.0  444.0
2020 204  7 22 0900  -30.8  972.9    0.0    0.0  444.0  444.0
2020 204  7 22 1000  -31.1  973.4    1.5  160.0  444.0  444.0
2020 204  7 22 1100  -31.4  973.8    0.0    0.0  444.0  444.0
2020 204  7 22 1200  -32.1  973.9    0.0    0.0  444.0  444.0
2020 204  7 22 1300  -31.8  974.1    1.2  297.0  444.0  444.0
2020 204  7 22 1400  -30.5  973.7    2.2  292.0  444.0  444.0
2020 204  7 22 1500  -30.1  973.9    2.0  284.0  444.0  444.0
2020 204  7 22 1600  -31.1  974.1    0.0    0.0  444.0  444.0
2020 204  7 22 1700  -31.1  974.5    1.2  280.0  444.0  444.0
2020 204  7 22 1800  -29.4  974.7    2.2  250.0  444.0  444.0
2020 204  7 22 1900  -31.4  975.6    1.2  202.0  444.0  444.0
2020 204  7 22 2000  -30.1  976.4    0.5  235.0  444.0  444.0
2020 204  7 22 2100  -30.5  977.1    0.7  218.0  444.0  444.0
2020 204  7 22 2200  -30.1  977.9    0.0    0.0  444.0  444.0
2020 204  7 22 2300  -30.1  978.7    1.2  212.0  444.0  444.0
2020 205  7 23 0000  -32.8  979.1    1.2  162.0  444.0  444.0
2020 205  7 23 0100  -32.8  979.2    0.2  138.0  444.0  444.0
2020 205  7 23 0200  -33.4  979.6    3.2  134.0  444.0  444.0
2020 205  7 23 0300  -31.0  980.0    1.0  122.0  444.0  444.0
2020 205  7 23 0400  -31.1  980.0    2.0  136.0  444.0  444.0
2020 205  7 23 0500  -27.5  979.9    3.7  195.0  444.0  444.0
2020 205  7 23 0600  -26.2  979.9    3.9  169.0  444.0  444.0
2020 205  7 23 0700  -26.9  979.9    3.4  177.0  444.0  444.0
2020 205  7 23 0800  -26.1  979.5    7.8  156.0  444.0  444.0
2020 205  7 23 0900  -25.6  979.5    7.1  172.0  444.0  444.0
2020 205  7 23 1000  -25.4  979.2    7.4  141.0  444.0  444.0
2020 205  7 23 1100  -28.0  979.5    5.6  152.0  444.0  444.0
2020 205  7 23 1200  -27.9  979.8    6.9  146.0  444.0  444.0
2020 205  7 23 1300  -26.1  979.4    7.8  160.0  444.0  444.0
2020 205  7 23 1400  -25.0  978.9   10.0  159.0  444.0  444.0
2020 205  7 23 1500  -24.8  978.2    8.6  159.0  444.0  444.0
2020 205  7 23 1600  -24.5  977.6    7.6  148.0  444.0  444.0
2020 205  7 23 1700  -25.4  976.3    5.1  134.0  444.0  444.0
2020 205  7 23 1800  -26.9  975.8    4.4  148.0  444.0  444.0
2020 205  7 23 1900  -25.5  975.5    7.8  143.0  444.0  444.0
2020 205  7 23 2000  -26.4  975.1   11.3  134.0  444.0  444.0
2020 205  7 23 2100  -27.0  974.8   11.0  158.0  444.0  444.0
2020 205  7 23 2200  -27.8  973.9   13.7  153.0  444.0  444.0
2020 205  7 23 2300  -28.4  973.0   11.5  150.0  444.0  444.0
2020 206  7 24 0000  -28.4  972.5   13.0  152.0  444.0  444.0
2020 206  7 24 0100  -27.2  971.0   13.2  145.0  444.0  444.0
2020 206  7 24 0200  -26.2  970.1    5.4  179.0  444.0  444.0
2020 206  7 24 0300  -24.2  970.6    7.8  134.0  444.0  444.0
2020 206  7 24 0400  -24.5  967.9   15.7  139.0  444.0  444.0
2020 206  7 24 0500  -23.6  969.1   11.8  150.0  444.0  444.0
2020 206  7 24 0600  -22.4  967.3   17.4  107.0  444.0  444.0
2020 206  7 24 0700  -21.2  966.4   11.8   97.0  444.0  444.0
2020 206  7 24 0800  -20.4  966.8    5.4  186.0  444.0  444.0
2020 206  7 24 0900  -21.1  965.9    2.5  294.0  444.0  444.0
2020 206  7 24 1000  -20.4  965.4    7.1  142.0  444.0  444.0
2020 206  7 24 1100  -20.1  963.9    4.9  233.0  444.0  444.0
2020 206  7 24 1200  -18.0  963.0    2.7  129.0  444.0  444.0
2020 206  7 24 1300  -15.4  962.5   11.8  170.0  444.0  444.0
2020 206  7 24 1400  -15.9  961.2   11.3  138.0  444.0  444.0
2020 206  7 24 1500  -15.9  960.0   10.0  160.0  444.0  444.0
2020 206  7 24 1600  -15.0  959.4   11.3  176.0  444.0  444.0
2020 206  7 24 1700  -13.8  958.1   12.2  184.0  444.0  444.0
2020 206  7 24 1800  -13.6  957.1   12.5  184.0  444.0  444.0
2020 206  7 24 1900  -12.9  955.7   14.7  183.0  444.0  444.0
2020 206  7 24 2000  -12.4  954.1   14.7  183.0  444.0  444.0
2020 206  7 24 2100  -12.0  952.8   12.0  184.0  444.0  444.0
2020 206  7 24 2200  -11.6  951.5   12.0  179.0  444.0  444.0
2020 206  7 24 2300  -11.9  950.3   10.8  180.0  444.0  444.0
2020 207  7 25 0000  -11.5  949.1   15.4  187.0  444.0  444.0
2020 207  7 25 0100  -11.4  948.1    9.8  180.0  444.0  444.0
2020 207  7 25 0200  -10.2  946.1    8.6  198.0  444.0  444.0
2020 207  7 25 0300  -10.1  944.8    9.8  184.0  444.0  444.0
2020 207  7 25 0400  -10.6  943.4    8.1  188.0  444.0  444.0
2020 207  7 25 0500  -10.0  942.0    8.8  187.0  444.0  444.0
2020 207  7 25 0600   -9.4  941.4    9.8  183.0  444.0  444.0
2020 207  7 25 0700   -9.4  940.7    8.1  186.0  444.0  444.0
2020 207  7 25 0800  -11.1  940.9    2.0  267.0  444.0  444.0
2020 207  7 25 0900  -11.4  940.7    2.9  284.0  444.0  444.0
2020 207  7 25 1000  -10.6  940.5    2.7  285.0  444.0  444.0
2020 207  7 25 1100   -9.9  940.8    2.0  316.0  444.0  444.0
2020 207  7 25 1200  -11.2  941.3    3.7  287.0  444.0  444.0
2020 207  7 25 1300  -11.4  940.1    5.1  292.0  444.0  444.0
2020 207  7 25 1400  -11.6  940.2    7.8  266.0  444.0  444.0
2020 207  7 25 1500  -11.0  940.8    4.9  256.0  444.0  444.0
2020 207  7 25 1600  -11.1  941.1    5.9  285.0  444.0  444.0
2020 207  7 25 1700  -15.2  945.9   12.2  120.0  444.0  444.0
2020 207  7 25 1800  -18.2  950.1   13.0  148.0  444.0  444.0
2020 207  7 25 1900  -20.0  952.0   18.6  139.0  444.0  444.0
2020 207  7 25 2000  -20.0  955.2   14.0  145.0  444.0  444.0
2020 207  7 25 2100  -20.1  956.5   12.5  122.0  444.0  444.0
2020 207  7 25 2200  -19.5  955.2   17.4  128.0  444.0  444.0
2020 207  7 25 2300  -19.2  956.7   15.7  131.0  444.0  444.0
2020 208  7 26 0000  -19.1  957.9   12.7  134.0  444.0  444.0
2020 208  7 26 0100  -19.6  958.5   13.5  131.0  444.0  444.0
2020 208  7 26 0200  -20.1  959.4   11.8  128.0  444.0  444.0
2020 208  7 26 0300  -20.2  960.7    9.8  138.0  444.0  444.0
2020 208  7 26 0400  -20.2  961.8    5.4  132.0  444.0  444.0
2020 208  7 26 0500  -20.4  962.4    5.9  141.0  444.0  444.0
2020 208  7 26 0600  -20.6  963.7    1.2   10.0  444.0  444.0
2020 208  7 26 0700  -20.6  964.3    2.5  262.0  444.0  444.0
2020 208  7 26 0800  -20.8  965.2    3.9  274.0  444.0  444.0
2020 208  7 26 0900  -20.4  966.5    2.0  280.0  444.0  444.0
2020 208  7 26 1000  -18.4  967.1    2.0  218.0  444.0  444.0
2020 208  7 26 1100  -18.6  967.3   12.0  181.0  444.0  444.0
2020 208  7 26 1200  -18.6  968.4   10.3  193.0  444.0  444.0
2020 208  7 26 1300  -18.5  968.8   14.9  183.0  444.0  444.0
2020 208  7 26 1400  -18.6  969.7   15.2  177.0  444.0  444.0
2020 208  7 26 1500  -18.5  971.0   11.8  172.0  444.0  444.0
2020 208  7 26 1600  -18.2  971.5   10.5  186.0  444.0  444.0
2020 208  7 26 1700  -18.9  973.9    4.2   90.0  444.0  444.0
2020 208  7 26 1800  -18.8  974.3    2.2  100.0  444.0  444.0
2020 208  7 26 1900  -20.5  975.1    4.7  124.0  444.0  444.0
2020 208  7 26 2000  -21.5  975.8    3.7  138.0  444.0  444.0
2020 208  7 26 2100  -21.5  976.1    4.4  141.0  444.0  444.0
2020 208  7 26 2200  -21.9  976.1    2.9  170.0  444.0  444.0
2020 208  7 26 2300  -22.1  976.4    5.1  165.0  444.0  444.0
2020 209  7 27 0000  -22.6  976.2    5.1  166.0  444.0  444.0
2020 209  7 27 0100  -21.8  975.6    3.2  202.0  444.0  444.0
2020 209  7 27 0200  -22.1  974.7    2.2  207.0  444.0  444.0
2020 209  7 27 0300  -22.6  974.2    4.7  245.0  444.0  444.0
2020 209  7 27 0400  -22.0  973.6    2.5  249.0  444.0  444.0
2020 209  7 27 0500  -23.1  973.3    1.0  224.0  444.0  444.0
2020 209  7 27 0600  -22.4  972.6    0.5  224.0  444.0  444.0
2020 209  7 27 0700  -24.8  972.2    2.7  143.0  444.0  444.0
2020 209  7 27 0800  -25.4  972.0    4.2  135.0  444.0  444.0
2020 209  7 27 0900  -25.0  971.5    5.4  132.0  444.0  444.0
2020 209  7 27 1000  -25.1  971.0    7.1  142.0  444.0  444.0
2020 209  7 27 1100  -25.2  970.6    8.8  141.0  444.0  444.0
2020 209  7 27 1200  -25.8  970.0   12.0  145.0  444.0  444.0
2020 209  7 27 1300  -25.8  969.5   10.8  149.0  444.0  444.0
2020 209  7 27 1400  -25.5  969.4   13.2  152.0  444.0  444.0
2020 209  7 27 1500  -25.8  969.3    9.6  155.0  444.0  444.0
2020 209  7 27 1600  -26.8  968.8   10.0  145.0  444.0  444.0
2020 209  7 27 1700  -27.9  968.8    9.3  142.0  444.0  444.0
2020 209  7 27 1800  -28.0  968.5    8.8  143.0  444.0  444.0
2020 209  7 27 1900  -28.8  968.4    8.3  156.0  444.0  444.0
2020 209  7 27 2000  -28.5  968.2   10.0  162.0  444.0  444.0
2020 209  7 27 2100  -28.0  967.7    8.1  134.0  444.0  444.0
2020 209  7 27 2200  -28.5  967.9    8.3  142.0  444.0  444.0
2020 209  7 27 2300  -28.6  967.6   10.3  136.0  444.0  444.0
2020 210  7 28 0000  -29.5  967.2   10.5  135.0  444.0  444.0
2020 210  7 28 0100  -29.8  967.0   10.3  141.0  444.0  444.0
2020 210  7 28 0200  -30.1  967.1   11.0  134.0  444.0  444.0
2020 210  7 28 0300  -29.8  967.5    9.6  135.0  444.0  444.0
2020 210  7 28 0400  -28.8  968.2    8.6  146.0  444.0  444.0
2020 210  7 28 0500  -28.5  968.6   10.3  150.0  444.0  444.0
2020 210  7 28 0600  -28.9  969.4    9.1  148.0  444.0  444.0
2020 210  7 28 0700  -29.5  970.4    7.4  149.0  444.0  444.0
2020 210  7 28 0800  -28.9  971.2    7.4  153.0  444.0  444.0
2020 210  7 28 0900  -28.8  971.4    7.6  139.0  444.0  444.0
2020 210  7 28 1000  -29.8  972.5    5.9  141.0  444.0  444.0
2020 210  7 28 1100  -32.1  973.3    4.9  138.0  444.0  444.0
2020 210  7 28 1200  -30.8  974.2    3.9  166.0  444.0  444.0
2020 210  7 28 1300  -29.1  974.7    6.6  160.0  444.0  444.0
2020 210  7 28 1400  -29.0  975.4    6.4  162.0  444.0  444.0
2020 210  7 28 1500  -28.8  975.5    4.9  169.0  444.0  444.0
2020 210  7 28 1600  -28.8  976.0    4.4  172.0  444.0  444.0
2020 210  7 28 1700  -27.9  976.3    4.7  158.0  444.0  444.0
2020 210  7 28 1800  -27.8  976.5    6.1  163.0  444.0  444.0
2020 210  7 28 1900  -27.9  976.9    5.4  159.0  444.0  444.0
2020 210  7 28 2000  -27.2  977.6    3.9  162.0  444.0  444.0
2020 210  7 28 2100  -27.9  978.2    0.0    0.0  444.0  444.0
2020 210  7 28 2200  -27.6  978.6    0.5  218.0  444.0  444.0
2020 210  7 28 2300  -27.8  978.6    0.5  249.0  444.0  444.0
2020 211  7 29 0000  -28.4  978.8    0.7  248.0  444.0  444.0
2020 211  7 29 0100  -28.0  979.2    0.5  210.0  444.0  444.0
2020 211  7 29 0200  -27.8  979.6    0.0    0.0  444.0  444.0
2020 211  7 29 0300  -28.0  979.8    2.0  249.0  444.0  444.0
2020 211  7 29 0400  -27.8  979.8    0.0    0.0  444.0  444.0
2020 211  7 29 0500  -27.8  980.3    1.5  300.0  444.0  444.0
2020 211  7 29 0600  -27.5  980.3    1.2  311.0  444.0  444.0
2020 211  7 29 0700  -28.9  980.7    0.0    0.0  444.0  444.0
2020 211  7 29 0800  -29.1  980.5    0.0    0.0  444.0  444.0
2020 211  7 29 0900  -29.6  980.7    0.0    0.0  444.0  444.0
2020 211  7 29 1000  -28.4  981.0    0.0    0.0  444.0  444.0
2020 211  7 29 1100  -29.0  981.4    1.7  148.0  444.0  444.0
2020 211  7 29 1200  -28.4  981.6    0.0    0.0  444.0  444.0
2020 211  7 29 1300  -29.1  981.9    0.2  219.0  444.0  444.0
2020 211  7 29 1400  -28.4  982.0    0.0    0.0  444.0  444.0
2020 211  7 29 1500  -31.1  981.7    0.0    0.0  444.0  444.0
2020 211  7 29 1600  -28.8  981.7    0.0    0.0  444.0  444.0
2020 211  7 29 1700  -29.6  981.9    0.0    0.0  444.0  444.0
2020 211  7 29 1800  -28.8  981.4    2.7  259.0  444.0  444.0
2020 211  7 29 1900  -29.1  980.7    0.0    0.0  444.0  444.0
2020 211  7 29 2000  -27.1  980.1    0.2  280.0  444.0  444.0
2020 211  7 29 2100  -27.2  979.5    2.2  262.0  444.0  444.0
2020 211  7 29 2200  -27.4  979.1    1.0  260.0  444.0  444.0
2020 211  7 29 2300  -31.5  978.7    0.0    0.0  444.0  444.0
2020 212  7 30 0000  -27.5  978.0    2.2  290.0  444.0  444.0
2020 212  7 30 0100  -28.4  977.5    0.0    0.0  444.0  444.0
2020 212  7 30 0200  -29.9  976.6    0.0    0.0  444.0  444.0
2020 212  7 30 0300  -29.1  976.8    1.5  135.0  444.0  444.0
2020 212  7 30 0400  -30.8  976.7    4.2  132.0  444.0  444.0
2020 212  7 30 0500  -29.0  977.3    4.4  166.0  444.0  444.0
2020 212  7 30 0600  -28.0  977.6    2.7  159.0  444.0  444.0
2020 212  7 30 0700  -27.6  977.8    3.2  183.0  444.0  444.0
2020 212  7 30 0800  -28.1  977.8    3.9  162.0  444.0  444.0
2020 212  7 30 0900  -31.6  978.1    8.8  135.0  444.0  444.0
2020 212  7 30 1000  -28.0  978.4    5.4  148.0  444.0  444.0
2020 212  7 30 1100  -29.1  978.1    4.2  136.0  444.0  444.0
2020 212  7 30 1200  -31.9  978.4    3.7  143.0  444.0  444.0
2020 212  7 30 1300  -28.4  979.0    7.4  159.0  444.0  444.0
2020 212  7 30 1400  -28.1  978.9    6.9  150.0  444.0  444.0
2020 212  7 30 1500  -27.5  978.8    9.3  156.0  444.0  444.0
2020 212  7 30 1600  -28.0  978.7   10.3  153.0  444.0  444.0
2020 212  7 30 1700  -28.1  978.8   10.0  146.0  444.0  444.0
2020 212  7 30 1800  -28.0  979.0    7.1  146.0  444.0  444.0
2020 212  7 30 1900  -29.6  979.0    5.4  148.0  444.0  444.0
2020 212  7 30 2000  -32.4  979.1    3.7  124.0  444.0  444.0
2020 212  7 30 2100  -31.4  979.3    5.9  139.0  444.0  444.0
2020 212  7 30 2200  -29.6  979.3    7.4  143.0  444.0  444.0
2020 212  7 30 2300  -29.8  978.8    7.6  127.0  444.0  444.0
2020 213  7 31 0000  -30.2  978.9    6.9  132.0  444.0  444.0
2020 213  7 31 0100  -30.2  978.8    6.9  122.0  444.0  444.0
2020 213  7 31 0200  -31.0  979.1    4.7  121.0  444.0  444.0
2020 213  7 31 0300  -31.9  979.2    7.8  138.0  444.0  444.0
2020 213  7 31 0400  -31.0  979.9    8.1  153.0  444.0  444.0
2020 213  7 31 0500  -31.9  980.1    9.6  145.0  444.0  444.0
2020 213  7 31 0600  -31.6  981.0    8.8  162.0  444.0  444.0
2020 213  7 31 0700  -29.9  981.1   11.3  155.0  444.0  444.0
2020 213  7 31 0800  -30.2  980.7   12.2  146.0  444.0  444.0
2020 213  7 31 0900  -30.1  981.2   12.7  149.0  444.0  444.0
2020 213  7 31 1000  -30.0  982.1   13.0  162.0  444.0  444.0
2020 213  7 31 1100  -29.8  982.8   11.0  148.0  444.0  444.0
2020 213  7 31 1200  -29.6  983.2   11.3  159.0  444.0  444.0
2020 213  7 31 1300  -29.5  983.2   11.5  145.0  444.0  444.0
2020 213  7 31 1400  -29.5  984.0    9.6  156.0  444.0  444.0
2020 213  7 31 1500  -29.1  984.2    7.8  150.0  444.0  444.0
2020 213  7 31 1600  -29.2  984.7    7.1  158.0  444.0  444.0
2020 213  7 31 1700  -29.6  984.9    7.6  148.0  444.0  444.0
2020 213  7 31 1800  -29.6  985.0    3.2  136.0  444.0  444.0
2020 213  7 31 1900  -27.5  984.9    5.1  149.0  444.0  444.0
2020 213  7 31 2000  -27.9  985.1    8.8  132.0  444.0  444.0
2020 213  7 31 2100  -28.0  985.2    8.3  139.0  444.0  444.0
2020 213  7 31 2200  -28.9  985.3    6.4  143.0  444.0  444.0
2020 213  7 31 2300  -28.6  985.5    7.1  146.0  444.0  444.0
