Year: 1995  Month: 05  ID: MPT  ARGOS:  8906  Name: Marble Point        
1995 125  5  5 0400  -21.1  947.1    9.6  239.0  444.0  444.0
1995 125  5  5 0500  444.0  444.0  444.0  444.0  444.0  444.0
1995 125  5  5 0600  -18.8  945.9    9.3  243.0  444.0  444.0
1995 125  5  5 0700  -17.4  945.0   10.3  239.0  444.0  444.0
1995 125  5  5 0800  -17.4  944.1   13.0  260.0  444.0  444.0
1995 125  5  5 0900  -14.8  944.6    3.7  239.0  444.0  444.0
1995 125  5  5 1000  -15.0  944.1    7.1  237.0  444.0  444.0
1995 125  5  5 1100  -13.9  944.5    2.2  198.0  444.0  444.0
1995 125  5  5 1200  -12.6  944.3    0.5  261.0  444.0  444.0
1995 125  5  5 1300  -13.8  944.2    3.9  239.0  444.0  444.0
1995 125  5  5 1400  -12.9  944.2    2.7  278.0  444.0  444.0
1995 125  5  5 1500  -13.1  944.5    6.1  174.0  444.0  444.0
1995 125  5  5 1600  -11.6  945.3    2.0  156.0  444.0  444.0
1995 125  5  5 1700  -11.0  945.3    0.0    0.0  444.0  444.0
1995 125  5  5 1800  -12.0  945.8    2.9  281.0  444.0  444.0
1995 125  5  5 1900  -12.1  946.6    1.0  195.0  444.0  444.0
1995 125  5  5 2000  -11.2  947.1    2.9  164.0  444.0  444.0
1995 125  5  5 2100  -12.5  948.4    2.5  150.0  444.0  444.0
1995 125  5  5 2200  -14.5  949.1    8.1  113.0  444.0  444.0
1995 125  5  5 2300  -18.0  949.9   14.2  119.0  444.0  444.0
1995 126  5  6 0000  -18.1  951.9   18.6  116.0  444.0  444.0
1995 126  5  6 0100  -18.1  954.2   11.3  127.0  444.0  444.0
1995 126  5  6 0200  -18.4  955.8    0.5  265.0  444.0  444.0
1995 126  5  6 0300  -18.8  957.0    5.6  123.0  444.0  444.0
1995 126  5  6 0400  -18.4  957.9    8.1   97.0  444.0  444.0
1995 126  5  6 0500  -18.5  959.3    8.1   92.0  444.0  444.0
1995 126  5  6 0600  -18.5  960.4    8.3  101.0  444.0  444.0
1995 126  5  6 0700  -18.4  961.4    6.4  104.0  444.0  444.0
1995 126  5  6 0800  -18.9  962.7   10.3  105.0  444.0  444.0
1995 126  5  6 0900  -18.0  964.0    3.4  172.0  444.0  444.0
1995 126  5  6 1000  444.0  444.0  444.0  444.0  444.0  444.0
1995 126  5  6 1100  -18.5  966.3    1.7  282.0  444.0  444.0
1995 126  5  6 1200  -19.0  967.6    1.7  116.0  444.0  444.0
1995 126  5  6 1300  -18.0  968.7    1.7  120.0  444.0  444.0
1995 126  5  6 1400  -19.4  970.2    5.1  147.0  444.0  444.0
1995 126  5  6 1500  -20.2  444.0    3.2  105.0  444.0  444.0
1995 126  5  6 1600  -18.9  971.3    7.4  223.0  444.0  444.0
1995 126  5  6 1700  -18.9  972.2   13.2  192.0  444.0  444.0
1995 126  5  6 1800  -19.0  972.6   13.0  194.0  444.0  444.0
1995 126  5  6 1900  -18.5  974.6    1.0   37.0  444.0  444.0
1995 126  5  6 2000  -19.6  975.1    2.2  239.0  444.0  444.0
1995 126  5  6 2100  -20.1  976.3    0.5  241.0  444.0  444.0
1995 126  5  6 2200  -19.4  976.5    7.4   70.0  444.0  444.0
1995 126  5  6 2300  -19.6  978.1    6.1  151.0  444.0  444.0
1995 127  5  7 0000  -20.8  979.3    4.2  119.0  444.0  444.0
1995 127  5  7 0100  -21.1  980.2    4.4  149.0  444.0  444.0
1995 127  5  7 0200  -22.0  980.6    1.7  212.0  444.0  444.0
1995 127  5  7 0300  -21.8  981.4    3.7  167.0  444.0  444.0
1995 127  5  7 0400  -22.0  982.0    3.2  192.0  444.0  444.0
1995 127  5  7 0500  -21.8  982.9    3.9  161.0  444.0  444.0
1995 127  5  7 0600  -22.0  983.6    4.2  178.0  444.0  444.0
1995 127  5  7 0700  -22.5  984.3    8.1  175.0  444.0  444.0
1995 127  5  7 0800  -22.9  985.1    8.1  144.0  444.0  444.0
1995 127  5  7 0900  -24.1  985.6    8.1  158.0  444.0  444.0
1995 127  5  7 1000  -24.2  986.2    6.4  157.0  444.0  444.0
1995 127  5  7 1100  -24.2  986.3    9.6  153.0  444.0  444.0
1995 127  5  7 1200  -24.0  986.9    7.4  165.0  444.0  444.0
1995 127  5  7 1300  -24.4  987.4    4.7  187.0  444.0  444.0
1995 127  5  7 1400  -24.0  987.7    7.1  165.0  444.0  444.0
1995 127  5  7 1500  -23.8  987.6    8.6  157.0  444.0  444.0
1995 127  5  7 1600  -24.1  987.5    6.6  161.0  444.0  444.0
1995 127  5  7 1700  -24.2  986.9    8.1  142.0  444.0  444.0
1995 127  5  7 1800  -23.8  987.0    7.8  146.0  444.0  444.0
1995 127  5  7 1900  -24.2  987.1    5.6  144.0  444.0  444.0
1995 127  5  7 2000  -22.8  987.3    6.6  154.0  444.0  444.0
1995 127  5  7 2100  -22.0  986.9    7.1  157.0  444.0  444.0
1995 127  5  7 2200  -21.8  986.8    8.3  163.0  444.0  444.0
1995 127  5  7 2300  -21.0  986.7    8.3  161.0  444.0  444.0
1995 128  5  8 0000  -20.6  986.4   11.0  144.0  444.0  444.0
1995 128  5  8 0100  -21.1  986.3    9.1  158.0  444.0  444.0
1995 128  5  8 0200  -21.2  986.2   11.5  156.0  444.0  444.0
1995 128  5  8 0300  -21.0  986.1   10.8  150.0  444.0  444.0
1995 128  5  8 0400  -20.5  986.2   11.0  160.0  444.0  444.0
1995 128  5  8 0500  -20.5  986.1   10.5  157.0  444.0  444.0
1995 128  5  8 0600  -20.4  986.2   11.8  146.0  444.0  444.0
1995 128  5  8 0700  -20.1  986.2   12.5  157.0  444.0  444.0
1995 128  5  8 0800  -20.5  986.2   11.5  154.0  444.0  444.0
1995 128  5  8 0900  -20.2  986.1    9.1  156.0  444.0  444.0
1995 128  5  8 1000  -20.1  986.1    9.6  161.0  444.0  444.0
1995 128  5  8 1100  -19.6  986.0    9.1  151.0  444.0  444.0
1995 128  5  8 1200  -19.5  986.2    7.6  168.0  444.0  444.0
1995 128  5  8 1300  -19.8  986.0    9.8  163.0  444.0  444.0
1995 128  5  8 1400  -19.8  985.7    7.6  174.0  444.0  444.0
1995 128  5  8 1500  -18.9  985.1    8.3  172.0  444.0  444.0
1995 128  5  8 1600  -18.2  984.9    6.6  157.0  444.0  444.0
1995 128  5  8 1700  -19.1  984.8    4.4  177.0  444.0  444.0
1995 128  5  8 1800  -19.6  984.4    5.1  163.0  444.0  444.0
1995 128  5  8 1900  -18.0  984.1    6.1  157.0  444.0  444.0
1995 128  5  8 2000  -21.8  984.3    4.9  167.0  444.0  444.0
1995 128  5  8 2100  -19.2  984.2    6.1  142.0  444.0  444.0
1995 128  5  8 2200  -22.6  984.1    5.6  150.0  444.0  444.0
1995 128  5  8 2300  -22.8  983.8    4.7  139.0  444.0  444.0
1995 129  5  9 0000  -22.5  983.5    6.6  137.0  444.0  444.0
1995 129  5  9 0100  -22.4  983.1    6.4  126.0  444.0  444.0
1995 129  5  9 0200  -23.1  982.8    7.1  142.0  444.0  444.0
1995 129  5  9 0300  -24.1  982.8    6.4  130.0  444.0  444.0
1995 129  5  9 0400  -23.1  982.6    5.4  133.0  444.0  444.0
1995 129  5  9 0500  -24.2  982.3    6.4  142.0  444.0  444.0
1995 129  5  9 0600  -24.8  982.1    7.4  130.0  444.0  444.0
1995 129  5  9 0700  -24.4  982.0    6.1  130.0  444.0  444.0
1995 129  5  9 0800  -24.5  981.8    7.8  135.0  444.0  444.0
1995 129  5  9 0900  -25.1  981.9    7.8  133.0  444.0  444.0
1995 129  5  9 1000  -23.8  981.9   10.3  137.0  444.0  444.0
1995 129  5  9 1100  -24.0  981.6   10.5  130.0  444.0  444.0
1995 129  5  9 1200  -25.5  981.5    8.8  132.0  444.0  444.0
1995 129  5  9 1300  -26.4  981.5    6.9  136.0  444.0  444.0
1995 129  5  9 1400  -26.5  981.5    5.4  139.0  444.0  444.0
1995 129  5  9 1500  -26.0  981.2    6.1  136.0  444.0  444.0
1995 129  5  9 1600  -26.0  981.1    5.9  142.0  444.0  444.0
1995 129  5  9 1700  -23.6  981.1    2.9  168.0  444.0  444.0
1995 129  5  9 1800  -25.0  980.7    4.7  144.0  444.0  444.0
1995 129  5  9 1900  -24.2  980.5    1.7  156.0  444.0  444.0
1995 129  5  9 2000  -22.0  980.2    2.0  216.0  444.0  444.0
1995 129  5  9 2100  -24.6  980.5    0.0    0.0  444.0  444.0
1995 129  5  9 2200  -25.1  980.2    2.9  146.0  444.0  444.0
1995 129  5  9 2300  -25.5  980.1    4.4  137.0  444.0  444.0
1995 130  5 10 0000  -25.8  979.9    3.9  140.0  444.0  444.0
1995 130  5 10 0100  -25.2  980.0    2.5  149.0  444.0  444.0
1995 130  5 10 0200  -25.6  979.6    5.9  133.0  444.0  444.0
1995 130  5 10 0300  -26.9  979.5    7.1  137.0  444.0  444.0
1995 130  5 10 0400  -26.8  979.7    6.4  135.0  444.0  444.0
1995 130  5 10 0500  -27.6  979.7    7.8  140.0  444.0  444.0
1995 130  5 10 0600  -28.4  979.9    7.6  139.0  444.0  444.0
1995 130  5 10 0700  -28.4  980.2    7.6  143.0  444.0  444.0
1995 130  5 10 0800  -28.8  980.3    6.9  140.0  444.0  444.0
1995 130  5 10 0900  -28.6  980.1    8.1  139.0  444.0  444.0
1995 130  5 10 1000  -29.1  980.2    9.8  137.0  444.0  444.0
1995 130  5 10 1100  -29.4  980.7    8.1  142.0  444.0  444.0
1995 130  5 10 1200  -29.0  980.9    6.4  144.0  444.0  444.0
1995 130  5 10 1300  -29.0  981.1    7.4  146.0  444.0  444.0
1995 130  5 10 1400  -28.8  981.3    7.8  140.0  444.0  444.0
1995 130  5 10 1500  -29.8  981.2    9.6  146.0  444.0  444.0
1995 130  5 10 1600  -29.2  981.1    8.1  144.0  444.0  444.0
1995 130  5 10 1700  -30.0  981.1   10.3  146.0  444.0  444.0
1995 130  5 10 1800  -27.6  981.4    7.6  167.0  444.0  444.0
1995 130  5 10 1900  -30.0  981.7    9.1  142.0  444.0  444.0
1995 130  5 10 2000  -29.0  982.0   11.0  158.0  444.0  444.0
1995 130  5 10 2100  -28.9  982.0   10.0  154.0  444.0  444.0
1995 130  5 10 2200  -29.0  981.8    9.6  144.0  444.0  444.0
1995 130  5 10 2300  -29.0  982.5   12.0  157.0  444.0  444.0
1995 131  5 11 0000  -26.6  982.4   13.7  156.0  444.0  444.0
1995 131  5 11 0100  -27.4  982.4   13.0  154.0  444.0  444.0
1995 131  5 11 0200  -26.6  982.4    9.6  163.0  444.0  444.0
1995 131  5 11 0300  -27.8  982.1   10.5  154.0  444.0  444.0
1995 131  5 11 0400  -26.9  982.0   11.3  161.0  444.0  444.0
1995 131  5 11 0500  -27.5  982.5   11.0  164.0  444.0  444.0
1995 131  5 11 0600  -26.4  982.7    8.3  172.0  444.0  444.0
1995 131  5 11 0700  -26.4  982.4    9.6  156.0  444.0  444.0
1995 131  5 11 0800  -26.2  982.0   10.0  157.0  444.0  444.0
1995 131  5 11 0900  -26.0  982.0   10.3  158.0  444.0  444.0
1995 131  5 11 1000  -26.5  981.5    7.8  144.0  444.0  444.0
1995 131  5 11 1100  -26.0  981.3    9.6  156.0  444.0  444.0
1995 131  5 11 1200  -26.2  981.1    9.3  160.0  444.0  444.0
1995 131  5 11 1300  -25.6  981.1   10.0  154.0  444.0  444.0
1995 131  5 11 1400  -24.9  981.0    9.3  165.0  444.0  444.0
1995 131  5 11 1500  -24.6  981.1   13.0  160.0  444.0  444.0
1995 131  5 11 1600  -24.4  981.1    9.3  171.0  444.0  444.0
1995 131  5 11 1700  -24.1  980.3    9.6  158.0  444.0  444.0
1995 131  5 11 1800  -23.6  980.8   10.3  161.0  444.0  444.0
1995 131  5 11 1900  -22.8  980.3   10.8  167.0  444.0  444.0
1995 131  5 11 2000  -22.4  980.1   14.5  158.0  444.0  444.0
1995 131  5 11 2100  -22.6  979.9    9.8  168.0  444.0  444.0
1995 131  5 11 2200  -22.5  979.7    8.8  150.0  444.0  444.0
1995 131  5 11 2300  444.0  444.0  444.0  444.0  444.0  444.0
1995 132  5 12 0000  -21.5  979.3    9.6  164.0  444.0  444.0
1995 132  5 12 0100  -21.5  978.7    7.6  153.0  444.0  444.0
1995 132  5 12 0200  -21.1  978.3    5.6  170.0  444.0  444.0
1995 132  5 12 0300  -20.6  978.0    7.1  156.0  444.0  444.0
1995 132  5 12 0400  -20.0  977.9    7.6  136.0  444.0  444.0
1995 132  5 12 0500  -19.8  978.4    9.6  161.0  444.0  444.0
1995 132  5 12 0600  -19.6  978.0    9.3  161.0  444.0  444.0
1995 132  5 12 0700  -19.4  977.9    6.4  174.0  444.0  444.0
1995 132  5 12 0800  -19.1  977.8    5.6  161.0  444.0  444.0
1995 132  5 12 0900  -18.8  977.8    6.9  158.0  444.0  444.0
1995 132  5 12 1000  -18.4  977.8    5.4  167.0  444.0  444.0
1995 132  5 12 1100  -18.4  978.0    6.1  161.0  444.0  444.0
1995 132  5 12 1200  -18.0  977.7    5.4  178.0  444.0  444.0
1995 132  5 12 1300  -18.4  977.6    6.4  175.0  444.0  444.0
1995 132  5 12 1400  -18.4  977.3    5.6  181.0  444.0  444.0
1995 132  5 12 1500  -18.4  977.0    6.9  143.0  444.0  444.0
1995 132  5 12 1600  -18.4  977.1    3.2  196.0  444.0  444.0
1995 132  5 12 1700  -18.0  977.0    8.1  153.0  444.0  444.0
1995 132  5 12 1800  -18.2  977.4    5.9  153.0  444.0  444.0
1995 132  5 12 1900  -17.9  977.4    5.1  143.0  444.0  444.0
1995 132  5 12 2000  -18.2  977.3    3.9  112.0  444.0  444.0
1995 132  5 12 2100  444.0  444.0  444.0  444.0  444.0  444.0
1995 132  5 12 2200  -14.1  976.7   11.5  185.0  444.0  444.0
1995 132  5 12 2300  -14.8  976.7    6.9  212.0  444.0  444.0
1995 133  5 13 0000  -14.8  976.1    8.8  196.0  444.0  444.0
1995 133  5 13 0100  -13.8  976.2    5.4  250.0  444.0  444.0
1995 133  5 13 0200  444.0  444.0  444.0  444.0  444.0  444.0
1995 133  5 13 0300  -16.8  976.2    2.5  246.0  444.0  444.0
1995 133  5 13 0400  -16.6  976.5    0.5  317.0  444.0  444.0
1995 133  5 13 0500  -17.1  976.4    0.2  350.0  444.0  444.0
1995 133  5 13 0600  -18.9  976.3    0.0    0.0  444.0  444.0
1995 133  5 13 0700  -17.6  976.3    2.2  178.0  444.0  444.0
1995 133  5 13 0800  -17.1  975.9    1.0  345.0  444.0  444.0
1995 133  5 13 0900  444.0  444.0  444.0  444.0  444.0  444.0
1995 133  5 13 1000  -16.1  975.0    2.0  142.0  444.0  444.0
1995 133  5 13 1100  -16.0  974.9    2.0  142.0  444.0  444.0
1995 133  5 13 1200  -17.8  974.7    3.2  146.0  444.0  444.0
1995 133  5 13 1300  -22.5  974.7    1.7  153.0  444.0  444.0
1995 133  5 13 1400  444.0  444.0  444.0  444.0  444.0  444.0
1995 133  5 13 1500  -22.8  974.6    3.7  147.0  444.0  444.0
1995 133  5 13 1600  -24.5  974.9    2.0  181.0  444.0  444.0
1995 133  5 13 1700  -25.4  975.0    3.7  156.0  444.0  444.0
1995 133  5 13 1800  -25.5  975.3    3.4  140.0  444.0  444.0
1995 133  5 13 1900  444.0  444.0  444.0  444.0  444.0  444.0
1995 133  5 13 2000  -23.6  975.4    0.2  144.0  444.0  444.0
1995 133  5 13 2100  -27.2  975.8    2.0  143.0  444.0  444.0
1995 133  5 13 2200  -27.9  976.2    3.4  171.0  444.0  444.0
1995 133  5 13 2300  -27.1  976.7    3.9  143.0  444.0  444.0
1995 134  5 14 0000  444.0  444.0  444.0  444.0  444.0  444.0
1995 134  5 14 0100  -25.4  977.3    1.7  136.0  444.0  444.0
1995 134  5 14 0200  -27.4  977.8    2.0  156.0  444.0  444.0
1995 134  5 14 0300  -26.4  978.1    3.4  136.0  444.0  444.0
1995 134  5 14 0400  -25.8  978.9    2.7  172.0  444.0  444.0
1995 134  5 14 0500  -26.0  979.6    2.7  135.0  444.0  444.0
1995 134  5 14 0600  -25.0  980.9    3.2  147.0  444.0  444.0
1995 134  5 14 0700  444.0  444.0  444.0  444.0  444.0  444.0
1995 134  5 14 0800  -28.5  982.4    4.7  151.0  444.0  444.0
1995 134  5 14 0900  -28.5  982.8    5.1  143.0  444.0  444.0
1995 134  5 14 1000  -28.6  983.7    6.1  144.0  444.0  444.0
1995 134  5 14 1100  -26.9  984.0    2.9  157.0  444.0  444.0
1995 134  5 14 1200  444.0  444.0  444.0  444.0  444.0  444.0
1995 134  5 14 1300  -28.1  985.3    4.7  143.0  444.0  444.0
1995 134  5 14 1400  -27.8  985.5    5.9  143.0  444.0  444.0
1995 134  5 14 1500  -27.6  985.9    4.2  143.0  444.0  444.0
1995 134  5 14 1600  -28.0  986.5    3.7  137.0  444.0  444.0
1995 134  5 14 1700  444.0  444.0  444.0  444.0  444.0  444.0
1995 134  5 14 1800  -27.6  987.0    4.7  136.0  444.0  444.0
1995 134  5 14 1900  -27.2  987.3    3.7  136.0  444.0  444.0
1995 134  5 14 2000  -27.8  988.1    5.1  132.0  444.0  444.0
1995 134  5 14 2100  -27.6  987.6    6.1  132.0  444.0  444.0
1995 134  5 14 2200  -27.9  988.3    7.1  136.0  444.0  444.0
1995 134  5 14 2300  -28.0  988.8    9.1  143.0  444.0  444.0
1995 135  5 15 0000  -28.1  988.7   10.8  147.0  444.0  444.0
1995 135  5 15 0100  -29.2  988.4   12.2  143.0  444.0  444.0
1995 135  5 15 0200  -29.2  988.0   12.5  140.0  444.0  444.0
1995 135  5 15 0300  -27.9  987.8   12.5  156.0  444.0  444.0
1995 135  5 15 0400  -28.1  987.0   11.3  133.0  444.0  444.0
1995 135  5 15 0500  -28.5  986.6   10.3  143.0  444.0  444.0
1995 135  5 15 0600  -28.6  985.4   11.0  137.0  444.0  444.0
1995 135  5 15 0700  -27.8  985.0   11.3  143.0  444.0  444.0
1995 135  5 15 0800  -25.5  984.1   11.8  144.0  444.0  444.0
1995 135  5 15 0900  -27.8  983.5   12.0  139.0  444.0  444.0
1995 135  5 15 1000  -27.9  982.6   12.0  144.0  444.0  444.0
1995 135  5 15 1100  -27.8  982.2   11.5  139.0  444.0  444.0
1995 135  5 15 1200  -27.5  981.6    9.1  146.0  444.0  444.0
1995 135  5 15 1300  -26.9  980.9   10.5  143.0  444.0  444.0
1995 135  5 15 1400  -26.2  980.7    9.1  142.0  444.0  444.0
1995 135  5 15 1500  -26.0  980.3   13.5  150.0  444.0  444.0
1995 135  5 15 1600  -26.0  980.2   11.0  143.0  444.0  444.0
1995 135  5 15 1700  -24.5  979.8   11.5  144.0  444.0  444.0
1995 135  5 15 1800  -25.5  978.8   13.7  150.0  444.0  444.0
1995 135  5 15 1900  -24.6  978.7   11.3  143.0  444.0  444.0
1995 135  5 15 2000  -25.1  979.1    8.8  142.0  444.0  444.0
1995 135  5 15 2100  -25.4  979.5    8.3  140.0  444.0  444.0
1995 135  5 15 2200  -26.4  979.5    8.3  147.0  444.0  444.0
1995 135  5 15 2300  -25.4  980.1    6.1  140.0  444.0  444.0
1995 136  5 16 0000  -25.0  980.1    6.9  143.0  444.0  444.0
1995 136  5 16 0100  -24.0  980.4    5.6  153.0  444.0  444.0
1995 136  5 16 0200  -22.9  980.7    5.1  180.0  444.0  444.0
1995 136  5 16 0300  -22.0  981.1    4.4  178.0  444.0  444.0
1995 136  5 16 0400  -20.9  981.4    4.2  175.0  444.0  444.0
1995 136  5 16 0500  -20.9  982.1    3.2  167.0  444.0  444.0
1995 136  5 16 0600  -21.0  982.4    2.2  203.0  444.0  444.0
1995 136  5 16 0700  -20.5  982.7    2.2  178.0  444.0  444.0
1995 136  5 16 0800  -20.9  983.1    3.2  150.0  444.0  444.0
1995 136  5 16 0900  -21.0  984.0    4.7  163.0  444.0  444.0
1995 136  5 16 1000  -22.1  984.3    5.1  147.0  444.0  444.0
1995 136  5 16 1100  -23.1  984.3    3.7  151.0  444.0  444.0
1995 136  5 16 1200  -22.8  984.3    3.9  157.0  444.0  444.0
1995 136  5 16 1300  -22.8  984.4    1.5  142.0  444.0  444.0
1995 136  5 16 1400  -23.9  984.3    0.2  151.0  444.0  444.0
