Year: 2023  Month: 04  ID: MPT  ARGOS:  8906  Name: Marble Point        
2023 106  4 16 1400  -22.4  991.9    5.9  131.0  444.0  444.0
2023 106  4 16 1500  -21.9  992.0    5.4  129.0  444.0  444.0
2023 106  4 16 1600  -21.4  992.0    7.4  135.0  444.0  444.0
2023 106  4 16 1700  -21.2  992.1    5.1  138.0  444.0  444.0
2023 106  4 16 1800  -23.2  991.7    6.6  134.0  444.0  444.0
2023 106  4 16 1900  -22.4  991.2    8.8  132.0  444.0  444.0
2023 106  4 16 2000  -22.5  991.7    7.4  145.0  444.0  444.0
2023 106  4 16 2100  -22.4  991.6    9.6  141.0  444.0  444.0
2023 106  4 16 2200  -23.2  991.7    8.6  135.0  444.0  444.0
2023 106  4 16 2300  -23.2  992.2    8.8  136.0  444.0  444.0
2023 107  4 17 0000  -23.6  992.1    7.6  131.0  444.0  444.0
2023 107  4 17 0100  -23.6  992.0    6.9  131.0  444.0  444.0
2023 107  4 17 0200  -23.9  991.6    6.6  135.0  444.0  444.0
2023 107  4 17 0300  -24.1  991.2    6.1  131.0  444.0  444.0
2023 107  4 17 0400  -24.9  991.4    6.6  134.0  444.0  444.0
2023 107  4 17 0500  -24.9  991.8    4.4  139.0  444.0  444.0
2023 107  4 17 0600  -24.9  992.0    4.4  131.0  444.0  444.0
2023 107  4 17 0700  -25.2  992.1    4.9  129.0  444.0  444.0
2023 107  4 17 0800  -25.0  992.4    2.5  118.0  444.0  444.0
2023 107  4 17 0900  -25.5  992.4    2.0  124.0  444.0  444.0
2023 107  4 17 1000  -25.6  992.4    0.0    0.0  444.0  444.0
2023 107  4 17 1100  -25.2  992.2    1.2  342.0  444.0  444.0
2023 107  4 17 1200  -25.6  992.1    0.0    0.0  444.0  444.0
2023 107  4 17 1300  -25.5  991.8    1.0  311.0  444.0  444.0
2023 107  4 17 1400  -23.6  991.1    3.2  288.0  444.0  444.0
2023 107  4 17 1500  -23.6  990.4    3.7  302.0  444.0  444.0
2023 107  4 17 1600  -24.0  989.9    0.0    0.0  444.0  444.0
2023 107  4 17 1700  -23.0  989.5    0.2  360.0  444.0  444.0
2023 107  4 17 1800  -24.2  988.3    1.2    4.0  444.0  444.0
2023 107  4 17 1900  -24.2  987.9    0.0    0.0  444.0  444.0
2023 107  4 17 2000  -24.2  987.1    0.0    0.0  444.0  444.0
2023 107  4 17 2100  -26.8  986.4    0.5  148.0  444.0  444.0
2023 107  4 17 2200  -26.2  985.7    0.0    0.0  444.0  444.0
2023 107  4 17 2300  -27.1  985.2    1.0  145.0  444.0  444.0
2023 108  4 18 0000  -26.6  984.1    5.6  125.0  444.0  444.0
2023 108  4 18 0100  -25.1  983.6    4.9  156.0  444.0  444.0
2023 108  4 18 0200  -24.9  983.0    6.6  132.0  444.0  444.0
2023 108  4 18 0300  -25.0  982.5    7.8  135.0  444.0  444.0
2023 108  4 18 0400  -26.8  982.2    4.4  139.0  444.0  444.0
2023 108  4 18 0500  -27.2  981.9    6.6  134.0  444.0  444.0
2023 108  4 18 0600  -26.8  981.9    9.8  136.0  444.0  444.0
2023 108  4 18 0700  -26.8  982.2    7.6  153.0  444.0  444.0
2023 108  4 18 0800  -26.1  982.2    9.6  148.0  444.0  444.0
2023 108  4 18 0900  -26.1  982.2    7.1  143.0  444.0  444.0
2023 108  4 18 1000  -25.8  981.9    6.6  143.0  444.0  444.0
2023 108  4 18 1100  -27.4  981.8    0.0    0.0  444.0  444.0
2023 108  4 18 1200  -27.5  981.8    0.2  352.0  444.0  444.0
2023 108  4 18 1300  -26.8  981.5    1.7  273.0  444.0  444.0
2023 108  4 18 1400  -27.6  980.8    0.2  312.0  444.0  444.0
2023 108  4 18 1500  -26.6  979.8    1.7  304.0  444.0  444.0
2023 108  4 18 1600  -27.6  979.5    2.0  264.0  444.0  444.0
2023 108  4 18 1700  -27.4  978.9    0.0    0.0  444.0  444.0
2023 108  4 18 1800  -28.4  978.5    0.0    0.0  444.0  444.0
2023 108  4 18 1900  -27.2  978.4    2.0  190.0  444.0  444.0
2023 108  4 18 2000  -27.1  978.0    0.0    0.0  444.0  444.0
2023 108  4 18 2100  -25.8  977.6    0.0    0.0  444.0  444.0
2023 108  4 18 2200  -25.5  977.6    0.0    0.0  444.0  444.0
2023 108  4 18 2300  -24.1  977.2    0.7  304.0  444.0  444.0
2023 109  4 19 0000  -25.0  976.9    1.7  354.0  444.0  444.0
2023 109  4 19 0100  -25.5  977.2    0.0    0.0  444.0  444.0
2023 109  4 19 0200  -24.8  977.6    4.2  134.0  444.0  444.0
2023 109  4 19 0300  -21.4  978.4    2.5  177.0  444.0  444.0
2023 109  4 19 0400  -21.9  979.1    2.7  184.0  444.0  444.0
2023 109  4 19 0500  -21.2  979.3    0.0    0.0  444.0  444.0
2023 109  4 19 0600  -20.8  979.0    1.0  314.0  444.0  444.0
2023 109  4 19 0700  -21.4  979.0    1.2   11.0  444.0  444.0
2023 109  4 19 0800  -20.9  978.6    2.5  309.0  444.0  444.0
2023 109  4 19 0900  -20.5  978.5    2.7   15.0  444.0  444.0
2023 109  4 19 1000  -20.1  978.1    0.2  342.0  444.0  444.0
2023 109  4 19 1100  -18.2  977.8    0.2  302.0  444.0  444.0
2023 109  4 19 1200  -19.4  977.6    0.5  307.0  444.0  444.0
2023 109  4 19 1300  -18.8  976.8    1.2  307.0  444.0  444.0
2023 109  4 19 1400  -20.2  976.6    1.7  150.0  444.0  444.0
2023 109  4 19 1500  -21.0  976.2    2.9  122.0  444.0  444.0
2023 109  4 19 1600  -20.8  976.2    4.7  132.0  444.0  444.0
2023 109  4 19 1700  -20.2  976.5    3.2  158.0  444.0  444.0
2023 109  4 19 1800  -18.8  975.9    2.0  228.0  444.0  444.0
2023 109  4 19 1900  -19.1  976.1    0.7  194.0  444.0  444.0
2023 109  4 19 2000  -18.4  975.7    0.0    0.0  444.0  444.0
2023 109  4 19 2100  -18.6  975.8    0.0    0.0  444.0  444.0
2023 109  4 19 2200  -18.2  975.7    1.5  350.0  444.0  444.0
2023 109  4 19 2300  -18.5  975.3    0.0    0.0  444.0  444.0
2023 110  4 20 0000  -15.5  975.0    0.5   38.0  444.0  444.0
2023 110  4 20 0100  -14.4  975.3    1.7  294.0  444.0  444.0
2023 110  4 20 0200  -17.0  975.2    0.0    0.0  444.0  444.0
2023 110  4 20 0300  -14.9  974.9    0.5  111.0  444.0  444.0
2023 110  4 20 0400  -14.9  974.9    2.5    7.0  444.0  444.0
2023 110  4 20 0500  -15.0  975.1    2.0  218.0  444.0  444.0
2023 110  4 20 0600  -14.4  974.8    1.7  155.0  444.0  444.0
2023 110  4 20 0700  -14.6  974.4    3.7  197.0  444.0  444.0
2023 110  4 20 0800  -13.0  974.1    6.9  166.0  444.0  444.0
2023 110  4 20 0900  -12.9  974.1    9.1  169.0  444.0  444.0
2023 110  4 20 1000  -13.5  974.7    4.7  188.0  444.0  444.0
2023 110  4 20 1100  -16.1  975.2    2.5   97.0  444.0  444.0
2023 110  4 20 1200  -16.1  975.4    3.4   98.0  444.0  444.0
2023 110  4 20 1300  -17.0  976.0    8.6  124.0  444.0  444.0
2023 110  4 20 1400  -18.8  976.7    9.1  115.0  444.0  444.0
2023 110  4 20 1500  -20.1  977.6    7.4  139.0  444.0  444.0
2023 110  4 20 1600  -22.0  977.6    9.1  141.0  444.0  444.0
2023 110  4 20 1700  -22.8  978.4    6.6  152.0  444.0  444.0
2023 110  4 20 1800  -23.2  978.6    5.9  163.0  444.0  444.0
2023 110  4 20 1900  -23.2  978.6    5.9  145.0  444.0  444.0
2023 110  4 20 2000  -23.2  978.7    3.7  174.0  444.0  444.0
2023 110  4 20 2100  -22.6  978.4    4.7  212.0  444.0  444.0
2023 110  4 20 2200  -21.1  978.4    3.2  246.0  444.0  444.0
2023 110  4 20 2300  -20.8  978.3    3.9  243.0  444.0  444.0
2023 111  4 21 0000  -19.6  976.9    2.2  271.0  444.0  444.0
2023 111  4 21 0100  -18.5  976.3    2.2  280.0  444.0  444.0
2023 111  4 21 0200  -18.5  975.1    0.2  335.0  444.0  444.0
2023 111  4 21 0300  -20.1  974.1    0.0    0.0  444.0  444.0
2023 111  4 21 0400  -20.9  973.9    0.5  224.0  444.0  444.0
2023 111  4 21 0500  -20.9  974.2    2.7  124.0  444.0  444.0
2023 111  4 21 0600  -20.2  974.3    2.5  134.0  444.0  444.0
2023 111  4 21 0700  -19.5  974.3    0.5  120.0  444.0  444.0
2023 111  4 21 0800  -19.5  974.8    2.9  142.0  444.0  444.0
2023 111  4 21 0900  -20.0  974.8    3.2  165.0  444.0  444.0
2023 111  4 21 1000  -19.8  974.9    3.7  134.0  444.0  444.0
2023 111  4 21 1100  -20.2  974.7    5.6  150.0  444.0  444.0
2023 111  4 21 1200  -21.0  975.3    5.4  152.0  444.0  444.0
2023 111  4 21 1300  -21.8  975.4    6.6  146.0  444.0  444.0
2023 111  4 21 1400  -22.5  975.7    5.9  139.0  444.0  444.0
2023 111  4 21 1500  -23.1  975.6    5.6  141.0  444.0  444.0
2023 111  4 21 1600  -22.8  976.0    1.2  163.0  444.0  444.0
2023 111  4 21 1700  -22.5  975.6    0.7  360.0  444.0  444.0
2023 111  4 21 1800  -22.1  975.7    2.7  238.0  444.0  444.0
2023 111  4 21 1900  -20.6  975.3    1.7  228.0  444.0  444.0
2023 111  4 21 2000  -19.0  975.2    2.2  191.0  444.0  444.0
2023 111  4 21 2100  -18.5  975.6    4.2  158.0  444.0  444.0
2023 111  4 21 2200  -19.1  975.8    4.2  156.0  444.0  444.0
2023 111  4 21 2300  -19.1  976.0    3.9  155.0  444.0  444.0
2023 112  4 22 0000  -18.8  975.7    3.2  166.0  444.0  444.0
2023 112  4 22 0100  -18.8  975.3    1.7  179.0  444.0  444.0
2023 112  4 22 0200  -18.9  974.5    1.2  239.0  444.0  444.0
2023 112  4 22 0300  -18.1  973.8    3.4  295.0  444.0  444.0
2023 112  4 22 0400  -17.9  974.0    0.7  226.0  444.0  444.0
2023 112  4 22 0500  -17.6  973.3    3.4  259.0  444.0  444.0
2023 112  4 22 0600  -15.2  972.6    1.5  221.0  444.0  444.0
2023 112  4 22 0700  -16.6  972.3    2.5  155.0  444.0  444.0
2023 112  4 22 0800  -15.6  972.3    2.0  222.0  444.0  444.0
2023 112  4 22 0900  -14.8  972.4    0.0    0.0  444.0  444.0
2023 112  4 22 1000  -14.1  972.4    1.7   60.0  444.0  444.0
2023 112  4 22 1100  -12.9  972.0    1.2  245.0  444.0  444.0
2023 112  4 22 1200  -11.0  972.1    3.7  169.0  444.0  444.0
2023 112  4 22 1300  -10.9  971.9    2.0  221.0  444.0  444.0
2023 112  4 22 1400  -10.8  971.9   10.0  143.0  444.0  444.0
2023 112  4 22 1500  -10.6  972.0   14.5  153.0  444.0  444.0
2023 112  4 22 1600  -10.2  972.1   14.0  142.0  444.0  444.0
2023 112  4 22 1700  -12.2  972.5    7.1  166.0  444.0  444.0
2023 112  4 22 1800  -12.2  972.8    9.3  165.0  444.0  444.0
2023 112  4 22 1900  -13.5  973.3    7.8  146.0  444.0  444.0
2023 112  4 22 2000  -14.9  973.6    3.7  152.0  444.0  444.0
2023 112  4 22 2100  -15.2  973.5    5.1  152.0  444.0  444.0
2023 112  4 22 2200  -14.4  973.7    4.7  142.0  444.0  444.0
2023 112  4 22 2300  -13.8  973.7    1.0  145.0  444.0  444.0
2023 113  4 23 0000  -13.0  973.8    2.7  121.0  444.0  444.0
2023 113  4 23 0100  -12.9  973.7    2.0  186.0  444.0  444.0
2023 113  4 23 0200  -13.4  974.3    2.7  156.0  444.0  444.0
2023 113  4 23 0300  -14.0  974.6    4.2  188.0  444.0  444.0
2023 113  4 23 0400  -14.9  975.1    3.9  156.0  444.0  444.0
2023 113  4 23 0500  -15.4  975.2    7.6  115.0  444.0  444.0
2023 113  4 23 0600  -15.5  975.5    9.8  135.0  444.0  444.0
2023 113  4 23 0700  -16.5  975.5    8.1  149.0  444.0  444.0
2023 113  4 23 0800  -16.0  976.4    2.5  198.0  444.0  444.0
2023 113  4 23 0900  -15.5  976.4    2.0  156.0  444.0  444.0
2023 113  4 23 1000  -16.0  977.0    3.9  117.0  444.0  444.0
2023 113  4 23 1100  -16.6  977.4    2.5  214.0  444.0  444.0
2023 113  4 23 1200  -16.0  977.7    3.7  149.0  444.0  444.0
2023 113  4 23 1300  -15.4  978.0    4.9  142.0  444.0  444.0
2023 113  4 23 1400  -17.8  978.7    3.2  145.0  444.0  444.0
2023 113  4 23 1500  -17.0  978.8    7.8  139.0  444.0  444.0
2023 113  4 23 1600  -17.0  978.8    9.1  129.0  444.0  444.0
2023 113  4 23 1700  -17.8  979.2    7.6  162.0  444.0  444.0
2023 113  4 23 1800  -17.1  979.3    5.6  170.0  444.0  444.0
2023 113  4 23 1900  -17.0  979.3    2.9  218.0  444.0  444.0
2023 113  4 23 2000  -16.5  979.3    0.0    0.0  444.0  444.0
2023 113  4 23 2100  -16.5  979.2    2.0  193.0  444.0  444.0
2023 113  4 23 2200  -16.6  979.4    2.2  179.0  444.0  444.0
2023 113  4 23 2300  -17.4  979.4    2.9  197.0  444.0  444.0
2023 114  4 24 0000  -16.5  979.4    3.9  221.0  444.0  444.0
2023 114  4 24 0100  -15.5  979.6    2.5  217.0  444.0  444.0
2023 114  4 24 0200  -15.5  979.5    2.0  197.0  444.0  444.0
2023 114  4 24 0300  -15.0  979.4    1.7  232.0  444.0  444.0
2023 114  4 24 0400  -14.9  979.3    3.2  194.0  444.0  444.0
2023 114  4 24 0500  -15.5  979.6    4.2  145.0  444.0  444.0
2023 114  4 24 0600  -16.0  979.5    3.2  132.0  444.0  444.0
2023 114  4 24 0700  -16.1  979.3    3.4  200.0  444.0  444.0
2023 114  4 24 0800  -16.0  979.3    4.2  176.0  444.0  444.0
2023 114  4 24 0900  -15.6  979.0    4.7  177.0  444.0  444.0
2023 114  4 24 1000  -15.6  978.8    4.9  188.0  444.0  444.0
2023 114  4 24 1100  -15.6  979.3    4.2  167.0  444.0  444.0
2023 114  4 24 1200  -17.0  979.1    5.9  136.0  444.0  444.0
2023 114  4 24 1300  -17.2  979.6    6.9  156.0  444.0  444.0
2023 114  4 24 1400  -17.9  979.7    5.9  158.0  444.0  444.0
2023 114  4 24 1500  -18.4  979.3    5.6  217.0  444.0  444.0
2023 114  4 24 1600  -17.4  979.4    3.7  167.0  444.0  444.0
2023 114  4 24 1700  -17.6  979.3    3.7  179.0  444.0  444.0
2023 114  4 24 1800  -16.9  978.6    4.4  150.0  444.0  444.0
2023 114  4 24 1900  -17.0  978.7    3.9  131.0  444.0  444.0
2023 114  4 24 2000  -15.9  978.5    4.7  169.0  444.0  444.0
2023 114  4 24 2100  -13.5  977.8    3.7  150.0  444.0  444.0
2023 114  4 24 2200  -15.5  977.6    0.0    0.0  444.0  444.0
2023 114  4 24 2300  -16.0  976.7    1.5  321.0  444.0  444.0
2023 115  4 25 0000  -16.5  976.9    0.0    0.0  444.0  444.0
2023 115  4 25 0100  -14.1  977.1    6.4  135.0  444.0  444.0
2023 115  4 25 0200  -14.9  977.1    2.9  179.0  444.0  444.0
2023 115  4 25 0300  -15.2  977.4    3.9  170.0  444.0  444.0
2023 115  4 25 0400  -15.8  977.6    4.9  165.0  444.0  444.0
2023 115  4 25 0500  -15.9  977.8    4.2  194.0  444.0  444.0
2023 115  4 25 0600  -16.8  978.4    3.4  142.0  444.0  444.0
2023 115  4 25 0700  -17.2  978.8    5.1  173.0  444.0  444.0
2023 115  4 25 0800  -16.6  979.0    2.9  142.0  444.0  444.0
2023 115  4 25 0900  -17.0  978.9    3.9  152.0  444.0  444.0
2023 115  4 25 1000  -17.8  979.2    1.0  108.0  444.0  444.0
2023 115  4 25 1100  -20.0  979.8    4.7  136.0  444.0  444.0
2023 115  4 25 1200  -21.9  980.1    6.4  139.0  444.0  444.0
2023 115  4 25 1300  -20.4  980.8    6.1  160.0  444.0  444.0
2023 115  4 25 1400  -19.8  981.3    5.9  183.0  444.0  444.0
2023 115  4 25 1500  -19.1  981.6    5.6  158.0  444.0  444.0
2023 115  4 25 1600  -18.1  981.7    1.5  184.0  444.0  444.0
2023 115  4 25 1700  -18.1  982.1    3.7  221.0  444.0  444.0
2023 115  4 25 1800  -18.2  982.4    3.7  225.0  444.0  444.0
2023 115  4 25 1900  -17.9  983.7    3.2  149.0  444.0  444.0
2023 115  4 25 2000  -19.8  984.7    5.1  162.0  444.0  444.0
2023 115  4 25 2100  -20.2  985.9    6.6  148.0  444.0  444.0
2023 115  4 25 2200  -20.4  986.2    6.4  145.0  444.0  444.0
2023 115  4 25 2300  -20.6  986.8    3.7  163.0  444.0  444.0
2023 116  4 26 0000  -20.2  987.2    2.7  193.0  444.0  444.0
2023 116  4 26 0100  -18.9  987.7    3.2  187.0  444.0  444.0
2023 116  4 26 0200  -18.8  987.3    3.7  226.0  444.0  444.0
2023 116  4 26 0300  -17.6  987.7    2.0  226.0  444.0  444.0
2023 116  4 26 0400  -18.6  987.3    3.7  239.0  444.0  444.0
2023 116  4 26 0500  -19.2  987.1    4.7  235.0  444.0  444.0
2023 116  4 26 0600  -18.2  986.7    3.2  260.0  444.0  444.0
2023 116  4 26 0700  -16.5  986.6    1.7  257.0  444.0  444.0
2023 116  4 26 0800  -16.8  986.0    1.7  274.0  444.0  444.0
2023 116  4 26 0900  -17.1  985.9    1.5  136.0  444.0  444.0
2023 116  4 26 1000  -16.8  986.1    0.0    0.0  444.0  444.0
2023 116  4 26 1100  -15.5  986.2    0.0    0.0  444.0  444.0
2023 116  4 26 1200  -17.8  986.7    2.2  172.0  444.0  444.0
2023 116  4 26 1300  -16.6  986.1    0.0    0.0  444.0  444.0
2023 116  4 26 1400  -15.2  985.5    1.0  360.0  444.0  444.0
2023 116  4 26 1500  -15.6  984.8    2.2  215.0  444.0  444.0
2023 116  4 26 1600  -15.8  984.1    0.0    0.0  444.0  444.0
2023 116  4 26 1700  -15.6  984.0    0.5  107.0  444.0  444.0
2023 116  4 26 1800  -17.4  984.1    1.5  111.0  444.0  444.0
2023 116  4 26 1900  -15.2  984.0    0.0    0.0  444.0  444.0
2023 116  4 26 2000  -14.8  983.7    0.0    0.0  444.0  444.0
2023 116  4 26 2100  -11.9  982.9    0.0    0.0  444.0  444.0
2023 116  4 26 2200  -13.0  981.7    6.9  238.0  444.0  444.0
2023 116  4 26 2300  -13.0  981.9    3.9  245.0  444.0  444.0
2023 117  4 27 0000  -11.0  982.5    0.2  295.0  444.0  444.0
2023 117  4 27 0100   -9.8  982.5    4.2  165.0  444.0  444.0
2023 117  4 27 0200  -12.9  983.3    2.7  156.0  444.0  444.0
2023 117  4 27 0300  -13.4  984.4    4.2  128.0  444.0  444.0
2023 117  4 27 0400  -14.8  984.9    7.4  111.0  444.0  444.0
2023 117  4 27 0500  -16.2  985.9    9.3  134.0  444.0  444.0
2023 117  4 27 0600  -17.6  986.8    9.3  148.0  444.0  444.0
2023 117  4 27 0700  -18.4  987.5    6.6  143.0  444.0  444.0
2023 117  4 27 0800  -18.8  988.2    4.7  153.0  444.0  444.0
2023 117  4 27 0900  -19.6  988.9    6.6  160.0  444.0  444.0
2023 117  4 27 1000  -20.1  989.4    4.9  155.0  444.0  444.0
2023 117  4 27 1100  -20.2  990.0    5.1  158.0  444.0  444.0
2023 117  4 27 1200  -20.6  990.0    5.4  150.0  444.0  444.0
2023 117  4 27 1300  -20.8  990.6    7.1  150.0  444.0  444.0
2023 117  4 27 1400  -20.4  990.6    7.1  148.0  444.0  444.0
2023 117  4 27 1500  -20.5  990.7    6.9  148.0  444.0  444.0
2023 117  4 27 1600  -20.9  991.1    5.1  156.0  444.0  444.0
2023 117  4 27 1700  -20.8  991.2    7.1  158.0  444.0  444.0
2023 117  4 27 1800  -21.1  991.5    7.1  163.0  444.0  444.0
2023 117  4 27 1900  -21.1  992.0    6.6  160.0  444.0  444.0
2023 117  4 27 2000  -22.0  992.4    5.4  169.0  444.0  444.0
2023 117  4 27 2100  -21.8  992.8    6.4  170.0  444.0  444.0
2023 117  4 27 2200  -21.9  993.0    6.4  158.0  444.0  444.0
2023 117  4 27 2300  -21.9  993.4    6.4  172.0  444.0  444.0
2023 118  4 28 0000  -21.9  993.4    5.6  177.0  444.0  444.0
2023 118  4 28 0100  -21.1  993.7    5.6  159.0  444.0  444.0
2023 118  4 28 0200  -21.5  993.7    6.9  176.0  444.0  444.0
2023 118  4 28 0300  -21.4  994.2    5.4  167.0  444.0  444.0
2023 118  4 28 0400  -22.1  994.1    5.1  156.0  444.0  444.0
2023 118  4 28 0500  -23.2  994.3    3.4  127.0  444.0  444.0
2023 118  4 28 0600  -23.6  994.3    2.5  129.0  444.0  444.0
2023 118  4 28 0700  -23.0  994.1    2.2  141.0  444.0  444.0
2023 118  4 28 0800  -23.2  993.8    1.2  131.0  444.0  444.0
2023 118  4 28 0900  -23.0  993.7    0.0    0.0  444.0  444.0
2023 118  4 28 1000  -22.9  993.5    0.0    0.0  444.0  444.0
2023 118  4 28 1100  -21.9  993.2    0.0    0.0  444.0  444.0
2023 118  4 28 1200  -21.8  992.9    0.0    0.0  444.0  444.0
2023 118  4 28 1300  -22.1  992.7    0.0    0.0  444.0  444.0
2023 118  4 28 1400  -21.8  992.4    1.5  224.0  444.0  444.0
2023 118  4 28 1500  -23.6  991.7    1.5  200.0  444.0  444.0
2023 118  4 28 1600  -21.2  991.4    0.0    0.0  444.0  444.0
2023 118  4 28 1700  -20.1  990.7    0.0    0.0  444.0  444.0
2023 118  4 28 1800  -19.8  990.1    0.0    0.0  444.0  444.0
2023 118  4 28 1900  -22.6  989.7    0.0    0.0  444.0  444.0
2023 118  4 28 2000  -22.0  989.4    0.2  210.0  444.0  444.0
2023 118  4 28 2100  -22.0  988.9    0.0    0.0  444.0  444.0
2023 118  4 28 2200  -20.4  988.6    0.0    0.0  444.0  444.0
2023 118  4 28 2300  -20.8  988.2    1.2  191.0  444.0  444.0
2023 119  4 29 0000  -21.2  987.6    0.5  155.0  444.0  444.0
2023 119  4 29 0100  -21.8  986.8    0.0    0.0  444.0  444.0
2023 119  4 29 0200  -20.6  986.0    1.2  210.0  444.0  444.0
2023 119  4 29 0300  -20.8  985.0    0.0    0.0  444.0  444.0
2023 119  4 29 0400  -22.4  984.5    0.0    0.0  444.0  444.0
2023 119  4 29 0500  -20.5  983.7    0.0    0.0  444.0  444.0
2023 119  4 29 0600  -21.8  983.0    0.0    0.0  444.0  444.0
2023 119  4 29 0700  -22.5  982.3    0.5  153.0  444.0  444.0
2023 119  4 29 0800  -20.6  981.3    0.5  250.0  444.0  444.0
2023 119  4 29 0900  -23.1  980.7    0.0    0.0  444.0  444.0
2023 119  4 29 1000  -20.8  979.6    0.0    0.0  444.0  444.0
2023 119  4 29 1100  -24.8  979.0    0.0    0.0  444.0  444.0
2023 119  4 29 1200  -21.2  978.1    2.2  222.0  444.0  444.0
2023 119  4 29 1300  -21.8  977.1    0.0    0.0  444.0  444.0
2023 119  4 29 1400  -22.1  976.1    0.0    0.0  444.0  444.0
2023 119  4 29 1500  -23.1  975.8    0.7   38.0  444.0  444.0
2023 119  4 29 1600  -22.1  975.5    0.7  166.0  444.0  444.0
2023 119  4 29 1700  -23.6  975.1    1.2  141.0  444.0  444.0
2023 119  4 29 1800  -24.1  974.4    2.5  135.0  444.0  444.0
2023 119  4 29 1900  -23.2  974.0    5.1  128.0  444.0  444.0
2023 119  4 29 2000  -24.1  974.3    4.9  138.0  444.0  444.0
2023 119  4 29 2100  -25.0  974.0    9.3  138.0  444.0  444.0
2023 119  4 29 2200  -23.6  974.3    6.9  149.0  444.0  444.0
2023 119  4 29 2300  -23.6  974.2    5.1  142.0  444.0  444.0
2023 120  4 30 0000  -23.9  974.2    3.9  139.0  444.0  444.0
2023 120  4 30 0100  -22.6  974.0    3.4  141.0  444.0  444.0
2023 120  4 30 0200  -22.1  973.7    0.2  201.0  444.0  444.0
2023 120  4 30 0300  -22.4  973.2    0.7  323.0  444.0  444.0
2023 120  4 30 0400  -22.6  972.7    0.0    0.0  444.0  444.0
2023 120  4 30 0500  -23.0  972.4    2.9  295.0  444.0  444.0
2023 120  4 30 0600  -22.8  971.8    1.7  301.0  444.0  444.0
2023 120  4 30 0700  -22.1  971.3    1.0  219.0  444.0  444.0
2023 120  4 30 0800  -22.6  971.2    0.0    0.0  444.0  444.0
2023 120  4 30 0900  -22.5  970.8    0.7  339.0  444.0  444.0
2023 120  4 30 1000  -22.1  970.4    0.2  280.0  444.0  444.0
2023 120  4 30 1100  -22.8  969.9    0.7  141.0  444.0  444.0
2023 120  4 30 1200  -22.6  969.4    1.0  138.0  444.0  444.0
2023 120  4 30 1300  -21.8  969.1    1.5  211.0  444.0  444.0
2023 120  4 30 1400  -22.0  968.8    0.0    0.0  444.0  444.0
2023 120  4 30 1500  -22.8  968.5    0.0    0.0  444.0  444.0
2023 120  4 30 1600  -22.9  968.4    2.5  184.0  444.0  444.0
2023 120  4 30 1700  -23.0  968.5    1.0  143.0  444.0  444.0
2023 120  4 30 1800  -20.4  968.4    1.5  170.0  444.0  444.0
2023 120  4 30 1900  -22.1  968.7    2.0  135.0  444.0  444.0
2023 120  4 30 2000  -23.6  968.8    0.0    0.0  444.0  444.0
2023 120  4 30 2100  -22.8  969.1    0.0    0.0  444.0  444.0
2023 120  4 30 2200  -21.1  968.9    0.0    0.0  444.0  444.0
2023 120  4 30 2300  -20.4  969.0    0.0    0.0  444.0  444.0
