DateTime,temperature_C,pressure_hPa,wind_speed_m/s,wind_direction
2007-09-13,-28.7,924.1999999999999,4.166666666666667,255.0
2007-09-14,-25.666666666666668,917.2125,10.0,247.37296086263711
2007-09-15,-23.057142857142857,901.4875,,258.2479530222483
2007-09-16,-19.9875,911.7,42.0,242.4856206933007
2007-09-17,-24.45,918.0125,7.0,296.91751116596504
2007-09-18,-25.075,917.3125,4.5,325.4361050493531
2007-09-19,-24.4875,921.85,8.0,224.7979566530224
2007-09-20,-18.05,926.4625,8.0,242.80847187275077
2007-09-21,-15.45,926.0500000000001,3.6666666666666665,355.9159518175184
2007-09-22,-20.4375,919.4375,5.0,237.48562069330072
2007-09-23,-19.4875,920.775,,233.74701698623113
2007-09-24,-20.95,921.5375,,282.8233305974569
2007-09-25,-14.333333333333334,920.5875,,236.93668737563218
2007-09-26,-14.766666666666666,906.65,,249.40350450294295
2007-09-27,-21.9375,913.9375,7.5,253.7858174580678
2007-09-28,-24.2,910.275,11.833333333333334,233.99755606289722
2007-09-29,-21.775,911.4625,22.0,241.67043694469766
2007-09-30,-21.2125,917.45,5.666666666666667,266.7907931229389
2007-10-01,-20.1875,915.6,3.5,244.58874211556088
2007-10-02,-20.125,909.575,55.666666666666664,240.0382213753967
2007-10-03,-22.4,914.6375,,226.00244393710273
2007-10-04,-19.416666666666668,919.0,,250.77542486543734
2007-10-05,-5.46,911.625,3.0,301.50085420181074
2007-10-06,-10.083333333333334,911.5625,3.0,69.20122305273915
2007-10-07,-17.8625,912.4375,3.0,275.0
2007-10-08,-24.175,916.2125,26.0,234.99999999999994
2007-10-09,-29.75,915.375,,228.19999970375142
2007-10-10,-30.5875,912.85,2.6666666666666665,209.16938016739581
2007-10-11,-21.116666666666667,917.25,,232.3153551478597
2007-10-12,-19.016666666666666,924.95,5.2,285.88380964791054
2007-10-13,-18.9875,926.0125,14.0,241.17314645983697
2007-10-14,-18.9875,919.45,54.0,231.43034733322025
2007-10-15,-15.375,924.275,7.0,301.5149561576153
2007-10-16,-19.428571428571427,917.9375,4.0,244.02609410863644
2007-10-17,-19.525,919.4125,3.0,259.4118806864749
2007-10-18,-18.975,920.4625,,236.19545949130125
2007-10-19,-19.5625,916.4,10.0,345.1231073707955
2007-10-20,-19.075,913.9375,3.0,323.87945374078856
2007-10-21,-17.8,914.125,2.8,324.23867046978063
2007-10-22,-19.15,915.425,4.333333333333333,240.31410481561818
2007-10-23,-19.2375,913.6125,,232.50476872153658
2007-10-24,-18.45,919.0125,49.4,240.0
2007-10-25,-17.875,931.45,50.0,232.45664153834514
2007-10-26,-16.05,931.4125,2.0,215.98518302542024
2007-10-27,-17.8,924.5,3.5,228.807304450118
2007-10-28,-19.425,921.7,,235.03836877329746
2007-10-29,-20.6625,933.875,,19.896090638982898
2007-10-30,-20.3,933.85,,250.30202089823774
2007-10-31,-18.9,926.2375,,224.99999999999997
2007-11-01,-16.275,918.525,4.0,1.5584399374279405
2007-11-02,-19.5125,917.4875,12.0,232.00734497949747
2007-11-03,-20.5875,922.7,,237.48562069330072
2007-11-04,-19.65,925.2375000000001,,238.01694665403136
2007-11-05,-14.85,926.5875,2.0,330.0
2007-11-06,-13.7875,922.6875,3.6666666666666665,300.35837711630506
2007-11-07,-14.7625,909.7625,30.0,238.74461549097722
2007-11-08,-9.55,909.9875,57.0,241.25059068742527
2007-11-09,-9.9125,918.3,58.0,237.4952312784634
2007-11-10,-8.5,929.275,41.0,232.05739038160073
2007-11-11,-8.3,931.35,11.0,233.79525171222755
2007-11-12,-11.75,926.275,3.0,184.01481697457976
2007-11-13,-12.6,924.925,6.0,49.84414853618781
2007-11-14,-11.8125,929.6875,5.5,286.72701081757054
2007-11-15,-12.3,927.5875,5.0,248.95409805651417
2007-11-16,-12.35,924.675,9.0,228.00488071149127
2007-11-17,-11.6125,928.1,2.3333333333333335,218.3615296567999
2007-11-18,-12.9125,927.2375,3.3333333333333335,333.8176842937912
2007-11-19,-12.8875,925.2625,5.5,247.28075753984731
2007-11-20,-10.3,923.6,3.5,275.59649549705705
2007-11-21,-12.414285714285715,921.85,3.0,98.73789306893798
2007-11-22,-10.2625,920.0625,2.0,292.18630219389297
2007-11-23,-9.6875,919.6375,3.0,260.0
2007-11-24,-8.1125,914.55,,26.409158464816993
2007-11-25,-9.9875,916.7,3.0,153.65708869335216
2007-11-26,-8.175,919.5,2.1666666666666665,185.0
2007-11-27,-8.6125,920.375,,303.5278056115256
2007-11-28,-10.5375,918.45,3.5,108.96874350911632
2007-11-29,-10.5875,916.3625,1.5,226.42954078444544
2007-11-30,-9.9125,920.7875,7.5,216.3021218943461
2007-12-01,-10.925,924.4375,,247.14162376127558
2007-12-02,-9.8625,915.75,2.5,249.874123565354
2007-12-03,-11.05,914.9375,1.4285714285714286,271.42259770610525
2007-12-04,-11.0125,918.4375,4.714285714285714,28.469439533609414
2007-12-05,-11.2,917.5625,7.333333333333333,236.00244393710273
2007-12-06,-10.2375,912.4875,2.3333333333333335,234.18717608711017
2007-12-07,-9.825,915.6,,233.88378076022497
2007-12-08,-7.65,912.375,4.0,359.6726161221371
2007-12-09,-8.2125,909.3125,6.0,208.71828550224808
2007-12-10,-10.75,913.5875,3.8,231.79040884504553
2007-12-11,-8.924999999999999,918.75,,224.36041248276072
2007-12-12,-5.4375,914.8375,3.2,281.2534213641545
2007-12-13,-4.6125,912.5125,2.3333333333333335,247.3547252984447
2007-12-14,-3.7,913.325,2.5,224.13311023274798
2007-12-15,-1.9375,919.875,,240.24894483423654
2007-12-16,-1.6,923.0,3.0,237.63074021243006
2007-12-17,-4.15,916.4,,230.0
2007-12-18,-5.175,919.5,,233.99755606289722
2007-12-19,-4.975,917.25,,312.8267064083626
2007-12-20,-5.175,911.9125,3.5,232.49239302142215
2007-12-21,-3.2285714285714286,919.6375,3.0,244.06110440856196
2007-12-22,-5.4375,919.3125,13.0,227.51437930669928
2007-12-23,-2.9857142857142853,920.1625,1.5,338.5290343546735
2007-12-24,-2.957142857142857,915.2625,5.5,244.77713406819188
2007-12-25,-6.2,916.5625,6.4,228.14503313763942
2007-12-26,-6.175,921.0,18.5,228.77813542348275
2007-12-27,-6.671428571428572,928.225,3.142857142857143,85.63603556475162
2007-12-28,-6.3625,929.9375,9.0,35.00000000000002
2007-12-29,-5.9875,927.8,8.0,245.89347467871912
2007-12-30,-5.125,925.225,2.5,236.26257058671558
2007-12-31,-6.075,921.975,,233.77578012401295
2008-01-01,,,,
2008-01-02,,,,
2008-01-03,,,,
2008-01-04,,,,
2008-01-05,,,,
2008-01-06,,,,
2008-01-07,,,,
2008-01-08,,,,
2008-01-09,,,,
2008-01-10,,,,
2008-01-11,,,,
2008-01-12,,,,
2008-01-13,,,,
2008-01-14,,,,
2008-01-15,,,,
2008-01-16,,,,
2008-01-17,,,,
2008-01-18,,,,
2008-01-19,,,,
2008-01-20,,,,
2008-01-21,,,,
2008-01-22,,,,
2008-01-23,,,,
2008-01-24,,,,
2008-01-25,,,,
2008-01-26,,,,
2008-01-27,,,,
2008-01-28,,,,
2008-01-29,,,,
2008-01-30,,,,
2008-01-31,,,,
2008-02-01,,,,
2008-02-02,,,,
2008-02-03,,,,
2008-02-04,,,,
2008-02-05,,,,
2008-02-06,,,,
2008-02-07,,,,
2008-02-08,,,,
2008-02-09,,,,
2008-02-10,,,,
2008-02-11,,,,
2008-02-12,,,,
2008-02-13,,,,
2008-02-14,,,,
2008-02-15,,,,
2008-02-16,,,,
2008-02-17,,,,
2008-02-18,,,,
2008-02-19,,,,
2008-02-20,,,,
2008-02-21,,,,
2008-02-22,,,,
2008-02-23,,,,
2008-02-24,,,,
2008-02-25,,,,
2008-02-26,,,,
2008-02-27,,,,
2008-02-28,,,,
2008-02-29,,,,
2008-03-01,,,,
2008-03-02,,,,
2008-03-03,,,,
2008-03-04,,,,
2008-03-05,,,,
2008-03-06,,,,
2008-03-07,,,,
2008-03-08,,,,
2008-03-09,,,,
2008-03-10,,,,
2008-03-11,,,,
2008-03-12,,,,
2008-03-13,,,,
2008-03-14,,,,
2008-03-15,,,,
2008-03-16,,,,
2008-03-17,,,,
2008-03-18,,,,
2008-03-19,,,,
2008-03-20,,,,
2008-03-21,,,,
2008-03-22,,,,
2008-03-23,,,,
2008-03-24,,,,
2008-03-25,,,,
2008-03-26,,,,
2008-03-27,,,,
2008-03-28,,,,
2008-03-29,,,,
2008-03-30,,,,
2008-03-31,,,,
2008-04-01,,,,
2008-04-02,,,,
2008-04-03,,,,
2008-04-04,,,,
2008-04-05,,,,
2008-04-06,,,,
2008-04-07,,,,
2008-04-08,,,,
2008-04-09,,,,
2008-04-10,,,,
2008-04-11,,,,
2008-04-12,,,,
2008-04-13,,,,
2008-04-14,,,,
2008-04-15,,,,
2008-04-16,,,,
2008-04-17,,,,
2008-04-18,,,,
2008-04-19,,,,
2008-04-20,,,,
2008-04-21,,,,
2008-04-22,,,,
2008-04-23,,,,
2008-04-24,,,,
2008-04-25,,,,
2008-04-26,,,,
2008-04-27,,,,
2008-04-28,,,,
2008-04-29,,,,
2008-04-30,,,,
2008-05-01,,,,
2008-05-02,,,,
2008-05-03,,,,
2008-05-04,,,,
2008-05-05,,,,
2008-05-06,,,,
2008-05-07,,,,
2008-05-08,,,,
2008-05-09,,,,
2008-05-10,,,,
2008-05-11,,,,
2008-05-12,,,,
2008-05-13,,,,
2008-05-14,,,,
2008-05-15,,,,
2008-05-16,,,,
2008-05-17,,,,
2008-05-18,,,,
2008-05-19,,,,
2008-05-20,,,,
2008-05-21,,,,
2008-05-22,,,,
2008-05-23,,,,
2008-05-24,,,,
2008-05-25,,,,
2008-05-26,,,,
2008-05-27,,,,
2008-05-28,,,,
2008-05-29,,,,
2008-05-30,,,,
2008-05-31,,,,
2008-06-01,,,,
2008-06-02,,,,
2008-06-03,,,,
2008-06-04,,,,
2008-06-05,,,,
2008-06-06,,,,
2008-06-07,,,,
2008-06-08,,,,
2008-06-09,,,,
2008-06-10,,,,
2008-06-11,,,,
2008-06-12,,,,
2008-06-13,,,,
2008-06-14,,,,
2008-06-15,,,,
2008-06-16,,,,
2008-06-17,,,,
2008-06-18,,,,
2008-06-19,,,,
2008-06-20,,,,
2008-06-21,,,,
2008-06-22,,,,
2008-06-23,,,,
2008-06-24,,,,
2008-06-25,,,,
2008-06-26,,,,
2008-06-27,,,,
2008-06-28,,,,
2008-06-29,,,,
2008-06-30,,,,
2008-07-01,,,,
2008-07-02,,,,
2008-07-03,,,,
2008-07-04,,,,
2008-07-05,,,,
2008-07-06,,,,
2008-07-07,,,,
2008-07-08,,,,
2008-07-09,,,,
2008-07-10,,,,
2008-07-11,,,,
2008-07-12,,,,
2008-07-13,,,,
2008-07-14,,,,
2008-07-15,,,,
2008-07-16,,,,
2008-07-17,,,,
2008-07-18,,,,
2008-07-19,,,,
2008-07-20,,,,
2008-07-21,,,,
2008-07-22,,,,
2008-07-23,,,,
2008-07-24,,,,
2008-07-25,,,,
2008-07-26,,,,
2008-07-27,,,,
2008-07-28,,,,
2008-07-29,,,,
2008-07-30,,,,
2008-07-31,,,,
2008-08-01,,,,
2008-08-02,,,,
2008-08-03,,,,
2008-08-04,,,,
2008-08-05,,,,
2008-08-06,,,,
2008-08-07,,,,
2008-08-08,,,,
2008-08-09,,,,
2008-08-10,,,,
2008-08-11,,,,
2008-08-12,,,,
2008-08-13,,,,
2008-08-14,,,,
2008-08-15,,,,
2008-08-16,,,,
2008-08-17,,,,
2008-08-18,,,,
2008-08-19,,,,
2008-08-20,,,,
2008-08-21,,,,
2008-08-22,,,,
2008-08-23,,,,
2008-08-24,,,,
2008-08-25,,,,
2008-08-26,,,,
2008-08-27,,,,
2008-08-28,,,,
2008-08-29,,,,
2008-08-30,,,,
2008-08-31,,,,
2008-09-01,,,,
2008-09-02,,,,
2008-09-03,,,,
2008-09-04,,,,
2008-09-05,,,,
2008-09-06,,,,
2008-09-07,,,,
2008-09-08,,,,
2008-09-09,,,,
2008-09-10,,,,
2008-09-11,,,,
2008-09-12,,,,
2008-09-13,,,,
2008-09-14,,,,
2008-09-15,,,,
2008-09-16,,,,
2008-09-17,,,,
2008-09-18,,,,
2008-09-19,,,,
2008-09-20,,,,
2008-09-21,,,,
2008-09-22,,,,
2008-09-23,,,,
2008-09-24,,,,
2008-09-25,,,,
2008-09-26,,,,
2008-09-27,,,,
2008-09-28,,,,
2008-09-29,,,,
2008-09-30,,,,
2008-10-01,,,,
2008-10-02,,,,
2008-10-03,,,,
2008-10-04,,,,
2008-10-05,,,,
2008-10-06,,,,
2008-10-07,,,,
2008-10-08,,,,
2008-10-09,,,,
2008-10-10,,,,
2008-10-11,,,,
2008-10-12,,,,
2008-10-13,,,,
2008-10-14,,,,
2008-10-15,,,,
2008-10-16,,,,
2008-10-17,,,,
2008-10-18,,,,
2008-10-19,,,,
2008-10-20,,,,
2008-10-21,,,,
2008-10-22,,,,
2008-10-23,,,,
2008-10-24,,,,
2008-10-25,,,,
2008-10-26,,,,
2008-10-27,,,,
2008-10-28,,,,
2008-10-29,,,,
2008-10-30,,,,
2008-10-31,,,,
2008-11-01,,,,
2008-11-02,,,,
2008-11-03,,,,
2008-11-04,,,,
2008-11-05,,,,
2008-11-06,,,,
2008-11-07,,,,
2008-11-08,,,,
2008-11-09,,,,
2008-11-10,,,,
2008-11-11,,,,
2008-11-12,,,,
2008-11-13,,,,
2008-11-14,,,,
2008-11-15,,,,
2008-11-16,,,,
2008-11-17,,,,
2008-11-18,,,,
2008-11-19,,,,
2008-11-20,,,,
2008-11-21,,,,
2008-11-22,,,,
2008-11-23,,,,
2008-11-24,,,,
2008-11-25,,,,
2008-11-26,-12.1375,909.1,3.0,233.79525171222755
2008-11-27,-12.2875,908.6625,,228.7494093125747
2008-11-28,-8.4125,905.2875,,231.6197197365956
2008-11-29,-7.8625,906.075,,237.4952312784634
2008-11-30,-5.675,918.2625,3.3333333333333335,267.7886981366891
2008-12-01,-5.571428571428571,920.35,8.0,286.6179208653357
2008-12-02,-7.125,911.55,,285.0
2008-12-03,-8.4625,906.8,,340.69382957628346
2008-12-04,-8.775,909.4625,,225.10283536215215
2008-12-05,-8.3375,916.125,19.333333333333332,238.32100024779822
2008-12-06,-8.55,916.475,4.375,226.70165227947834
2008-12-07,-5.6625,918.15,3.6666666666666665,316.72509586173
2008-12-08,-6.771428571428571,911.5,2.0,11.629537165160984
2008-12-09,-5.325,911.5,3.5,196.53817990602622
2008-12-10,-5.6625,916.3375,,254.69119334496395
2008-12-11,-6.075,913.7625,4.0,148.44489898150286
2008-12-12,-6.1625,915.45,10.0,227.50476872153658
2008-12-13,-6.4375,921.875,3.6666666666666665,194.55147963773658
2008-12-14,-7.575,913.4,29.0,229.99999999999997
2008-12-15,-8.5375,919.0375,26.0,229.99999999999997
2008-12-16,-8.542857142857143,923.7875,2.3333333333333335,48.67435729587264
2008-12-17,-7.35,924.9,3.75,49.672756993063636
2008-12-18,-7.325,928.05,6.0,1.4756676384928562
2008-12-19,-4.225,929.475,5.0,268.2152061065872
2008-12-20,-6.4375,927.5625,,214.22825821735898
2008-12-21,-6.4125,925.3125,9.0,23.873102559415095
2008-12-22,-5.275,927.9625,3.0,241.69389440055662
2008-12-23,-4.325,930.075,8.5,237.5529656187215
2008-12-24,-5.0125,931.1625,30.0,236.67043694469766
2008-12-25,-4.975,931.375,,236.67043694469766
2008-12-26,-4.1375,931.6125,,232.00734497949747
2008-12-27,-3.042857142857143,929.7375,,232.4952312784634
2008-12-28,-4.971428571428571,933.8125,5.5,54.12097520281106
2008-12-29,-5.428571428571429,930.575,4.0,22.95009064994913
2008-12-30,-4.6,924.3875,3.25,347.67652051838223
2008-12-31,-5.425,924.4625,36.0,240.0
2009-01-01,-4.342857142857143,932.2,2.75,236.63627258837698
2009-01-02,-5.95,924.875,3.3333333333333335,27.31154809732072
2009-01-03,-6.3625,926.4625,4.25,192.40508991674918
2009-01-04,-6.414285714285714,925.025,5.75,237.4958455578143
2009-01-05,-5.0,920.825,3.0,173.31303064127562
2009-01-06,-6.05,920.85,3.0,252.18644847064252
2009-01-07,-6.1375,927.575,14.0,233.751829216134
2009-01-08,-4.775,928.5375,6.4,251.1746955840897
2009-01-09,-1.9428571428571428,921.5875,4.0,3.4694395336094215
2009-01-10,-4.816666666666666,921.225,5.0,90.91801429451054
2009-01-11,-4.171428571428572,922.875,2.0,216.3387931940712
2009-01-12,-3.1166666666666667,921.9625,2.25,317.8267064083626
2009-01-13,-4.6625,923.25,3.3333333333333335,312.571916696048
2009-01-14,-5.8125,921.3,,237.51437930669925
2009-01-15,-3.8285714285714287,919.4375,3.25,293.91146589551533
2009-01-16,-6.357142857142857,919.7375,4.333333333333333,224.42981391944562
2009-01-17,-6.9,921.7,6.333333333333333,249.05011432358486
2009-01-18,-3.55,922.5875,2.6666666666666665,262.9496034339305
2009-01-19,-4.725,922.9125,5.666666666666667,3.6632168839272864e-14
2009-01-20,-6.1875,923.1625,21.333333333333332,241.95821825595323
2009-01-21,-7.8875,924.3625,51.0,199.32434809439374
2009-01-22,-2.425,919.1625,8.0,354.55959963557075
2009-01-23,-2.3333333333333335,918.3,5.0,254.67174404226478
2009-01-24,-5.825,922.625,4.0,246.34593695463982
2009-01-25,-5.633333333333333,918.8875,2.625,254.52101537265943
2009-01-26,-5.3625,919.0375,6.0,244.05018849328812
2009-01-27,-6.985714285714286,920.85,6.5,248.6658611627371
2009-01-28,-7.700000000000001,919.35,5.666666666666667,236.26257058671558
2009-01-29,-7.525,916.2125,8.5,212.93512534665547
2009-01-30,-8.0625,915.9375,8.5,232.50476872153658
2009-01-31,-8.85,913.95,58.0,240.0
2009-02-01,-8.75,911.1,,236.67043694469766
2009-02-02,-7.6625,921.0375,57.0,237.50476872153658
2009-02-03,-5.75,931.4375,49.0,234.41917884970854
2009-02-04,-6.0625,928.75,7.0,49.131168976706235
2009-02-05,-7.25,923.8875,3.3333333333333335,213.20241192350895
2009-02-06,-8.27142857142857,918.1875,3.2,265.14774716146866
2009-02-07,-8.3875,922.3125,9.8,240.23683351722966
2009-02-08,-8.275,923.55,9.142857142857142,250.0
2009-02-09,-8.2,924.6,,240.0
2009-02-10,-7.375,927.3,38.0,250.0
2009-02-11,-7.55,929.3875,30.5,238.74461549097722
2009-02-12,-8.325,928.675,11.0,245.48465852290474
2009-02-13,-9.042857142857143,924.35,2.6666666666666665,318.2355137369738
2009-02-14,-12.275,917.0625,38.0,238.5633785530825
2009-02-15,-11.5375,918.8625,38.0,233.3295630553023
2009-02-16,-10.325,919.7,29.4,237.4952312784634
2009-02-17,-9.95,921.4,,242.4856206933007
2009-02-18,-12.375,924.0375,31.666666666666668,230.0
2009-02-19,-12.075,930.4,25.0,244.99999999999997
2009-02-20,-13.525,933.875,11.0,233.85304894929254
2009-02-21,-12.575,926.025,6.0,58.49498581300163
2009-02-22,-13.37142857142857,918.5714285714286,11.75,245.64645590789578
2009-02-23,-13.1375,926.425,,252.40149439657378
2009-02-24,-14.0625,917.075,,214.73005867777727
2009-02-25,-15.350000000000001,909.725,16.0,222.51437930669928
2009-02-26,,,,
2009-02-27,,,,
2009-02-28,,,,
2009-03-01,,,,
2009-03-02,,,,
2009-03-03,,,,
2009-03-04,,,,
2009-03-05,,,,
2009-03-06,,,,
2009-03-07,,,,
2009-03-08,,,,
2009-03-09,,,,
2009-03-10,,,,
2009-03-11,,,,
2009-03-12,,,,
2009-03-13,,,,
2009-03-14,,,,
2009-03-15,,,,
2009-03-16,,,,
2009-03-17,,,,
2009-03-18,,,,
2009-03-19,,,,
2009-03-20,,,,
2009-03-21,,,,
2009-03-22,,,,
2009-03-23,,,,
2009-03-24,,,,
2009-03-25,,,,
2009-03-26,,,,
2009-03-27,,,,
2009-03-28,,,,
2009-03-29,,,,
2009-03-30,,,,
2009-03-31,,,,
2009-04-01,,,,
2009-04-02,,,,
2009-04-03,,,,
2009-04-04,,,,
2009-04-05,,,,
2009-04-06,,,,
2009-04-07,,,,
2009-04-08,,,,
2009-04-09,,,,
2009-04-10,,,,
2009-04-11,,,,
2009-04-12,,,,
2009-04-13,,,,
2009-04-14,,,,
2009-04-15,,,,
2009-04-16,,,,
2009-04-17,,,,
2009-04-18,,,,
2009-04-19,,,,
2009-04-20,,,,
2009-04-21,,,,
2009-04-22,,,,
2009-04-23,,,,
2009-04-24,,,,
2009-04-25,,,,
2009-04-26,,,,
2009-04-27,,,,
2009-04-28,,,,
2009-04-29,,,,
2009-04-30,,,,
2009-05-01,,,,
2009-05-02,,,,
2009-05-03,,,,
2009-05-04,,,,
2009-05-05,,,,
2009-05-06,,,,
2009-05-07,,,,
2009-05-08,,,,
2009-05-09,,,,
2009-05-10,,,,
2009-05-11,,,,
2009-05-12,,,,
2009-05-13,,,,
2009-05-14,,,,
2009-05-15,,,,
2009-05-16,,,,
2009-05-17,,,,
2009-05-18,,,,
2009-05-19,,,,
2009-05-20,,,,
2009-05-21,,,,
2009-05-22,,,,
2009-05-23,,,,
2009-05-24,,,,
2009-05-25,,,,
2009-05-26,,,,
2009-05-27,,,,
2009-05-28,,,,
2009-05-29,,,,
2009-05-30,,,,
2009-05-31,,,,
2009-06-01,,,,
2009-06-02,,,,
2009-06-03,,,,
2009-06-04,,,,
2009-06-05,,,,
2009-06-06,,,,
2009-06-07,,,,
2009-06-08,,,,
2009-06-09,,,,
2009-06-10,,,,
2009-06-11,,,,
2009-06-12,,,,
2009-06-13,,,,
2009-06-14,,,,
2009-06-15,,,,
2009-06-16,,,,
2009-06-17,,,,
2009-06-18,,,,
2009-06-19,,,,
2009-06-20,,,,
2009-06-21,,,,
2009-06-22,,,,
2009-06-23,,,,
2009-06-24,,,,
2009-06-25,,,,
2009-06-26,,,,
2009-06-27,,,,
2009-06-28,,,,
2009-06-29,,,,
2009-06-30,,,,
2009-07-01,,,,
2009-07-02,,,,
2009-07-03,,,,
2009-07-04,,,,
2009-07-05,,,,
2009-07-06,,,,
2009-07-07,,,,
2009-07-08,,,,
2009-07-09,,,,
2009-07-10,,,,
2009-07-11,,,,
2009-07-12,,,,
2009-07-13,,,,
2009-07-14,,,,
2009-07-15,,,,
2009-07-16,,,,
2009-07-17,,,,
2009-07-18,,,,
2009-07-19,,,,
2009-07-20,-23.0,903.3,,250.0
2009-07-21,-21.3625,902.3,,238.32100024779822
2009-07-22,-14.7625,899.3625,60.0,243.34655814060278
2009-07-23,-12.9375,906.9875,,228.23260601637975
2009-07-24,-13.65,913.05,,233.7613436467375
2009-07-25,-17.4875,927.625,16.0,230.0
2009-07-26,-21.45,934.65,5.666666666666667,249.275963890168
2009-07-27,-24.65,934.2875,4.2,325.970580824993
2009-07-28,-23.3125,934.7375,1.3333333333333333,32.628191413234475
2009-07-29,-20.8,929.325,3.0,343.9065556771765
2009-07-30,-28.21666666666667,928.75,,233.73742941328436
2009-07-31,-32.4375,923.3,4.333333333333333,48.222715673370324
2009-08-01,-28.9875,923.9375,,234.97448591287406
2009-08-02,-19.875,925.9,,234.28393283033796
2009-08-03,-16.5625,927.7125,,355.18190875389723
2009-08-04,-21.6125,934.7750000000001,,259.65659921630436
2009-08-05,-20.7625,930.9375,35.666666666666664,236.67043694469766
2009-08-06,-17.7625,941.75,24.0,11.295732044043953
2009-08-07,-19.5,930.325,6.0,289.2966086539203
2009-08-08,-21.666666666666668,912.3875,29.0,233.98522522793718
2009-08-09,-25.6625,912.7,8.0,299.7483695218667
2009-08-10,-19.05,904.9625,2.0,272.0237375614453
2009-08-11,-31.2875,902.325,24.0,236.2529830137688
2009-08-12,-25.733333333333334,905.775,56.0,231.67899975220175
2009-08-13,-20.475,923.525,45.0,233.7613436467375
2009-08-14,-17.9,929.0375,,234.99999999999994
2009-08-15,-19.787499999999998,937.9375,,239.92267058862495
2009-08-16,-21.9625,940.675,5.0,308.7378930689379
2009-08-17,-26.75,932.775,19.0,234.28393283033796
2009-08-18,-26.175,930.4375,,230.0
2009-08-19,-26.475,927.1125,,235.74942677936986
2009-08-20,-18.333333333333332,921.5,2.0,319.5390038616164
2009-08-21,-23.542857142857144,928.0875,7.5,17.603840476554513
2009-08-22,-20.9,926.4875,,20.63787609303127
2009-08-23,-16.575,924.4125,4.0,281.05324821679767
2009-08-24,-30.314285714285717,926.5,26.0,264.8399258320586
2009-08-25,-29.016666666666666,924.2,4.5,338.83719075268414
2009-08-26,-25.6625,926.9625,,246.98573939429605
2009-08-27,-22.175,924.5375,5.0,286.65453776848517
2009-08-28,-24.099999999999998,912.2625,,237.89711632682645
2009-08-29,-21.7375,915.175,,221.34939584020591
2009-08-30,-24.12857142857143,920.975,4.0,243.751829216134
2009-08-31,-32.95,932.675,8.0,257.8691364020437
2009-09-01,-33.75,933.3875,,241.89479519634614
2009-09-02,-31.3125,924.5625,59.5,232.4952312784634
2009-09-03,-33.6375,928.8375,31.5,238.00488071149124
2009-09-04,-24.13333333333333,925.975,,231.22186457651725
2009-09-05,-14.059999999999999,909.5875,,246.9788949087063
2009-09-06,-24.985714285714288,907.7714285714285,,348.9350811562816
2009-09-07,-25.914285714285715,917.6875,,334.6782974598175
2009-09-08,-23.185714285714287,927.2,10.5,28.744615490977257
2009-09-09,-23.78,916.9875,3.0,0.3296129331880432
2009-09-10,-27.25,915.2125,6.0,227.2239408350786
2009-09-11,-28.0,912.025,4.666666666666667,235.32170254018249
2009-09-12,-18.4,923.5625,43.5,233.3295630553023
2009-09-13,-12.433333333333332,927.4333333333334,27.0,249.56389495064687
2009-09-14,-13.5,926.9,,239.99999999999994
2009-09-15,,,,
2009-09-16,-23.4125,923.225,11.0,264.12605827488517
2009-09-17,-21.6375,924.225,,234.28393283033796
2009-09-18,-22.02857142857143,923.9875,,232.38959937341178
2009-09-19,-20.5375,923.9875000000001,,236.2768604321615
2009-09-20,-19.942857142857143,927.125,,234.13470326521406
2009-09-21,-23.875,927.3875,16.0,238.74461549097722
2009-09-22,-26.625,932.15,22.0,233.74701698623113
2009-09-23,-26.6125,935.0625,13.0,242.32517096960902
2009-09-24,-26.1625,932.6875,1.5,359.03434123926024
2009-09-25,-23.075,930.5,4.5,305.4621465859505
2009-09-26,-22.400000000000002,922.3571428571429,3.25,352.85130030599174
2009-09-27,-23.259999999999998,907.7875,,320.53240366123555
2009-09-28,-19.74285714285714,898.7125,,3.7429847637247255
2009-09-29,-14.0,899.0,,10.0
2009-09-30,,,,
2009-10-01,-26.75,918.3166666666666,,235.0
2009-10-02,-26.05,911.775,51.0,250.0
2009-10-03,-26.125,912.9200000000001,8.0,237.90625130863214
2009-10-04,-24.125,905.725,11.0,234.99999999999994
2009-10-05,-21.3375,910.1125,47.0,234.99999999999994
2009-10-06,-22.883333333333336,914.9499999999999,6.0,315.5635855175882
2009-10-07,-26.53333333333333,912.0,,236.67043694469766
2009-10-08,-22.7,911.1375,5.5,21.124773524450628
2009-10-09,-24.95,912.675,20.0,226.93963808778585
2009-10-10,-21.7,907.0857142857143,43.0,224.42981391944562
2009-10-11,-15.783333333333333,901.65,59.0,234.99999999999994
2009-10-12,-17.142857142857142,918.0142857142857,,233.3295630553023
2009-10-13,-19.17142857142857,915.9,32.0,282.4699985757307
2009-10-14,-20.483333333333334,903.5571428571428,2.0,233.08248883403496
2009-10-15,,,,
2009-10-16,,,,
2009-10-17,,,,
2009-10-18,,,,
2009-10-19,,,,
2009-10-20,,908.85,,250.0
2009-10-21,-19.299999999999997,912.275,,244.99999999999997
2009-10-22,-17.0,919.0,,5.000000000000005
2009-10-23,,,,
2009-10-24,,,,
2009-10-25,,,,
2009-10-26,,,,
2009-10-27,,,,
2009-10-28,,,,
2009-10-29,,,,
2009-10-30,,,,
2009-10-31,,,,
2009-11-01,,,,
2009-11-02,,,,
2009-11-03,,,,
2009-11-04,,,,
2009-11-05,,,,
