DateTime,SB_T,SB_P,SB_SI,LE_T,LE_P,LE_SI,MR_T,MR_P,MR_SI,GL_T,GL_P,GL_SI,SW_T,SW_P,SW_SI,MY_T,MY_P,MY_SI,FR_T,FR_P,FR_SI,LR_T,LR_P,LR_SI,MP_T,MP_P,MP_SI,AR_T,AR_P,AR_SI,MN_T,MN_P,MN_SI,AL_T,AL_P,AL_SI,SV_T,SV_P,SV_SI
1992-04-18,-34.3,1004.5,0.0,-39.68333333333333,991.8,0.4103226062720519,,,,-29.766666666666666,988.8625,0.09611085247344937,-43.642857142857146,989.9,0.0,-39.142857142857146,987.175,0.0,-37.9,989.4,0.0,,,,-27.729166666666668,981.4666666666668,0.0,-27.2125,973.9375,0.0,-31.825,983.0375,0.0,-24.575,973.0125,0.0,-24.775,922.05,0.0
1992-04-19,-31.0,1007.1,0.0,-46.73333333333333,1001.05,0.0,,,,-30.25714285714286,996.3125,0.0,-43.35714285714285,1000.75,0.0,-39.142857142857146,998.1625,0.0,-34.0375,1003.275,0.0,,,,-26.0625,993.7375,0.0,-24.8625,988.0,0.0,-26.74285714285714,997.525,0.0,-24.7125,988.15,0.0,-25.125,937.1142857142858,0.0
1992-04-20,-29.7,999.9,0.0,-48.0125,998.9375,0.0,,,,-39.22,996.6625,0.0,-46.275,996.4875,0.0,-39.66,993.65,0.0,-33.575,997.8875,0.0,,,,-25.416666666666668,987.7791666666668,0.0,-24.95,981.725,0.0,-25.375,991.0125,0.002672251159082971,-23.2625,980.7125,0.0,-25.35,929.8,0.0
1992-04-21,-29.4,981.0,0.0,-55.46666666666667,984.725,0.0,,,,-41.36666666666667,984.875,0.0,-46.96,984.825,0.0,-39.52,981.1,0.0,-37.38,988.425,0.0,,,,-27.183333333333334,977.4833333333332,0.0,-25.32857142857143,972.7625,0.0,-22.05,980.65,0.002672251159082971,-24.1625,975.2375,0.0,-23.4,925.6375,0.0
1992-04-22,-31.1,981.7,0.0,-54.54285714285714,975.6375,0.0,,,,-47.72,971.0625,0.0,-50.625,973.475,0.0,-39.05,970.3375,0.0,-41.3,975.4625,0.0,,,,-27.9375,966.1875,0.0,-27.9,959.5125,0.0,-23.814285714285717,965.6,0.002672251159082971,-24.2,958.5625,0.0,-23.057142857142857,909.6,0.0
1992-04-23,-32.5,996.7,0.0,-45.43333333333334,978.2,0.0,,,,-46.7125,977.875,0.0,-52.7,980.425,0.0,-40.91666666666666,977.4,0.0,-45.3,982.725,0.0,,,,-28.143478260869564,974.6652173913044,0.0,-27.2375,968.1125,0.0,-28.55,977.4625,0.0,-25.1,966.8375,0.0,-26.5625,916.175,0.0
1992-04-24,-27.1,991.1,0.0,-48.22857142857144,986.2375,0.0,,,,-49.785714285714285,983.575,0.0,-35.4375,986.7375,0.0,-30.9,984.675,0.0,-31.933333333333334,989.05,0.0,,,,-22.69047619047619,980.2904761904762,0.0,-21.5,974.95,0.0,-25.6375,985.1375,0.0,-21.725,976.3125,0.017408936961339702,-23.7375,922.0,0.0008719473316905707
1992-04-25,-35.1,992.8,0.0,-46.1,983.5875,0.0,,,,-45.15714285714286,982.9625,0.0,-38.7,983.375,0.0,-31.9,980.0375,0.0,-43.125,985.65,0.0,,,,-26.68,976.055,0.0,-25.883333333333336,969.425,0.0,-27.8,977.3875,0.0,-19.32,968.4125,0.017408936961339702,-21.4875,918.875,0.0008719473316905707
1992-04-26,-31.7,993.8,0.0,-53.0625,987.0,0.0,,,,-48.0625,984.65,0.0,-42.5,987.1,0.0,-37.275,984.3,0.0,-38.871428571428574,989.125,0.0,,,,-26.245454545454542,980.1590909090908,0.0,-26.2125,974.4625,0.0,-29.225,983.475,0.0,-24.1125,973.9,0.017408936961339702,-26.3875,921.45,0.0008719473316905707
1992-04-27,-28.5,996.5,0.0,-50.02857142857143,987.9875,0.0,,,,-52.8875,987.9,0.0,-44.725,989.85,0.0,-34.92,986.975,0.0,-39.24,992.175,0.0,,,,-23.65652173913044,983.2347826086956,0.0,-21.375,977.6,0.0,-29.1125,987.6875,0.0,-24.9625,978.9625,0.0,-27.0875,927.55,0.0
1992-04-28,-20.5,997.6,0.0,-39.3875,986.175,0.0,,,,-46.625,986.3375,0.0,-38.875,989.775,0.0,-22.65714285714285,987.9625,0.0,-31.75,993.2875,0.0,,,,-16.7,984.7217391304348,0.0,-17.35,979.45,0.0,-23.425,989.55,0.0,-17.914285714285715,981.7125,0.0,-20.2,932.3875,0.0
1992-04-29,-16.2,995.8,0.0,-36.54285714285714,986.4375,0.0,,,,-44.93333333333334,984.175,0.0,-20.925,988.775,0.0,-21.85,987.6625,0.0,-24.475,992.9875,0.0,,,,-13.64782608695652,983.6130434782608,0.0,-15.55,978.3875,0.0,-21.0375,986.9625,0.0,-18.24285714285714,981.4375,0.0,-15.65,933.35,0.0
1992-04-30,-17.0,1008.0,0.0,-35.06666666666667,994.175,0.0,,,,-40.5875,990.55,0.0,-26.53333333333333,995.125,0.0,-23.1125,993.5375,0.0,-20.62,997.375,0.0,,,,-16.291304347826088,988.0652173913044,0.0,-15.1125,981.9,0.0,-21.7,990.1875,0.0,-17.825,981.9625,0.0,-20.085714285714285,932.8875,0.0
1992-05-01,-26.0,1008.9,0.0,-38.52,1000.625,0.0,,,,-39.9875,1000.175,0.0,-38.3875,1003.75,0.0,-28.7,1001.1125,0.0,-32.9625,1006.3375,0.0,,,,-20.979166666666668,996.2833333333332,0.0,-20.4125,990.6,0.0,-26.025,999.125,0.0,-19.8875,990.25,0.0,-21.7,937.9625,0.0
1992-05-02,-30.6,992.1,0.0,-36.88,989.1,1.2573248924080649,,,,-40.78,986.1875,1.3190382445187507,-36.53333333333333,992.8125,0.24152164100565707,-30.3375,990.875,0.19620615627221116,-34.3125,994.225,0.0,,,,-25.495833333333334,985.15,0.0,-24.4625,980.0625,0.0,-24.5,988.6125,0.0,-22.5875,979.75,0.0,-24.0375,928.575,0.0
1992-05-03,-27.9,984.4,0.0,-13.5,973.85,1.2573248924080649,,,,-19.24,968.6625,1.3190382445187507,-26.042857142857144,974.825,0.24152164100565707,-26.683333333333334,973.725,0.3370759970760855,-32.8875,979.875,0.0,,,,-23.45,971.5833333333334,0.0,-21.5875,966.4375,0.0,-30.8,976.625,0.0,-25.65,968.525,0.0,-26.1125,918.675,0.0
1992-05-04,-24.6,993.3,0.0,-15.7625,988.05,1.2573248924080649,,,,-14.65,983.2375,1.3190382445187507,-19.066666666666663,981.55,0.24152164100565707,-14.783333333333331,978.425,0.3370759970760855,-30.5875,985.8625,0.0,,,,-24.14090909090909,976.4409090909091,0.0,-22.625,969.8625,0.0,-26.35,980.1625,0.0,-26.1375,971.625,0.0,-25.45,922.45,0.0
1992-05-05,-22.8,1008.4,0.0,-27.2,1000.75,0.0,,,,-28.64,998.4375,0.0,-25.5,997.4375,0.0,-24.160000000000004,994.4625,0.14086984080387494,-28.3,998.8625,0.0,,,,-21.46666666666667,989.647619047619,0.0,-22.35,983.1625,0.0,-23.275,992.525,0.0,-24.683333333333334,982.7,0.0,-19.7875,933.6125,0.0
1992-05-06,-24.4,1006.8,0.0,-27.03333333333333,1000.825,0.0,,,,-32.550000000000004,1002.25,0.0,-26.33333333333333,1002.225,0.0,-32.1875,998.175,0.0,-33.5,1004.975,0.0,,,,-23.22,994.925,0.0,-22.175,989.05,0.0,-23.7,998.3,0.0,-21.225,987.8,0.0,-22.125,937.625,0.0
1992-05-07,-23.0,1007.9,0.0,-30.25714285714286,1003.875,0.0,,,,-36.475,1004.125,0.0,-29.425,1003.0125,0.0,-30.33333333333333,999.6625,0.0,-27.383333333333336,1006.1,0.0,,,,-23.54285714285714,995.8142857142856,0.0,-19.357142857142858,990.4,0.0,-21.0,998.85,0.0,-19.3875,991.5125,0.0,-20.8,937.2125,0.0
1992-05-08,-27.9,1003.2,0.0,-33.214285714285715,1000.9875,0.0,,,,-38.23333333333333,998.5,0.0,-31.2,999.25,0.0,-27.1,997.4875,0.0,-33.25,1002.725,0.0,,,,-24.89583333333333,992.5208333333334,0.0,-25.185714285714287,985.975,0.0,-19.02857142857143,992.9125,0.0,-19.7125,985.3375,0.0,-20.2375,936.0,0.0
1992-05-09,-29.6,989.6,0.0,-37.48,986.7125,1.7008743844035683,,,,-37.6,985.95,1.143470316014184,-32.416666666666664,990.025,0.0,-30.925,987.4625,0.14253051603401468,-29.9,992.4125,0.0,,,,-26.7875,982.75,0.0,-25.5875,977.775,0.0,-25.4625,986.05,0.0,-23.6125,978.0625,0.0,-25.15,926.7625,0.0
1992-05-10,-31.5,975.8,0.42771692760117597,-23.5,964.2375,1.7008743844035683,,,,-29.02857142857143,962.5375,1.143470316014184,-35.666666666666664,971.4875,0.26621227671947856,-29.075,970.175,0.7464372965905582,-38.45,975.375,1.2836887938688315,,,,-28.830434782608695,966.782608695652,0.21798745984243081,-25.55,961.55,0.5488140038319075,-25.35,969.475,0.0,-26.85,961.4,0.0,-26.8875,913.6125,0.0
1992-05-11,-21.9,984.3,0.42771692760117597,-36.41428571428571,973.8625,1.7008743844035683,,,,-42.5,968.8,1.143470316014184,-30.625,971.4625,0.26621227671947856,-25.825,970.575,0.7464372965905581,-19.933333333333334,973.6875,1.2836887938688315,,,,-20.89166666666667,965.8875,0.21798745984243081,-18.125,960.2,0.5488140038319075,-25.975,969.7125,0.0,-24.714285714285715,962.425,0.0,-25.225,914.125,0.0
1992-05-12,-25.9,998.6,0.4618852333281601,-35.7,992.7875,0.0,,,,-33.48571428571428,985.625,0.0,-35.94285714285714,989.9875,0.26621227671947856,-29.9375,987.8,0.6039067805565441,-33.07142857142857,990.75,1.2836887938688315,,,,-20.422727272727272,981.45,0.21798745984243081,-18.666666666666668,974.8125,0.5488140038319075,-22.775,983.5,0.0,-18.242857142857144,974.4875,0.0,-19.9625,926.325,0.0
1992-05-13,-25.5,986.9,0.03416830572698114,-39.1375,987.5,0.0,,,,-41.833333333333336,986.2125,0.0,-41.25,986.7,0.0,-32.0,983.275,0.0,-34.714285714285715,989.0375,0.0,,,,-23.204545454545453,979.3590909090908,0.0,-21.975,973.8625,0.0,-23.9625,982.6875,0.0,-20.45,974.75,0.0,-22.3375,925.1125,0.0
1992-05-14,-27.9,996.0,0.03416830572698114,-40.56666666666667,983.725,0.0,,,,-40.425,983.275,0.0,-42.1,985.075,0.0,-35.975,982.6625,0.0,-32.971428571428575,986.8625,0.0,,,,-24.08181818181818,977.4136363636364,0.0,-24.5125,970.9125,0.0,-29.7125,979.1875,0.0,-24.9,970.8,0.0,-25.7,921.4,0.0
1992-05-15,-26.5,999.1,0.0,-44.74285714285714,991.175,0.0,,,,-47.075,989.1875,0.0,-37.2,992.9875,0.0,-30.9125,990.9625,0.0,-31.85,994.6375,0.0,,,,-24.277272727272727,985.8409090909092,0.0,-23.025,980.125,0.0,-29.775,989.1,0.0,-23.8125,980.35,0.0,-26.225,929.475,0.0
1992-05-16,-30.3,994.4,0.0,-41.0,987.4125,0.06724917250968489,,,,-42.55714285714286,987.125,0.0,-44.25714285714286,991.175,0.0,-33.9125,988.4625,0.0,-36.44,992.325,0.0,,,,-28.90555555555555,982.7473684210528,0.0,-27.4125,976.8125,0.0,-32.2875,986.025,0.0,-26.9375,976.225,0.0,-27.4875,924.55,0.0
1992-05-17,-32.0,988.9,0.0,-33.05,977.9125,0.06724917250968489,,,,-34.0875,978.2375,0.0,-39.18333333333333,984.1875,0.0,-36.27142857142857,981.7125,0.0,-35.5,985.8125,0.0,,,,-25.105263157894736,977.1,0.0,-25.7375,971.7625,0.0,-29.0625,981.275,0.0,-26.1125,971.6625,0.0,-27.4,917.6625,0.0
1992-05-18,-25.7,995.5,0.0,-39.9,982.9875,0.06724917250968489,,,,-34.5,980.175,0.0,-32.05714285714286,982.8,0.0,-25.86666666666667,981.425,0.0,-34.27142857142857,986.975,0.0,,,,-20.77,978.795238095238,0.0,-17.85,972.8625,0.0,-24.8125,983.475,0.0,-20.5125,973.7,0.0,-23.2375,921.025,0.0
1992-05-19,-19.2,1000.3,0.0,-18.6,987.15,0.0,,,,-36.8875,985.225,0.0,-21.55,988.625,0.0,-14.4,988.4375,0.0,-22.58333333333333,992.8625,0.0,,,,-13.641666666666666,985.4666666666668,0.0,-13.7875,980.3875,0.0,-20.9125,990.9,0.0,-17.225,981.5875,0.0,-19.6125,932.025,0.0
1992-05-20,-18.4,1007.8,0.0,-25.7,999.025,0.0,,,,-36.71428571428572,994.1125,0.0,-29.883333333333336,998.025,0.0,-23.020000000000003,997.525,0.0,-24.066666666666663,1001.8125,0.0,,,,-16.956521739130434,992.5304347826088,0.0,-16.3125,986.3625,0.0,-19.8375,994.7,0.0,-16.15,986.2,0.0,-16.8625,936.0625,0.0
1992-05-21,-25.5,996.0,0.0,-29.0,992.0714285714286,0.0033725221820205668,,,,-40.48571428571428,991.2,0.0,-29.514285714285712,994.3714285714286,0.03513812653519618,-28.52857142857143,993.2571428571428,0.13169673589747996,-33.81428571428571,999.0285714285714,0.0,,,,-21.63888888888889,990.4611111111112,0.0,-21.6875,984.0,0.0,-20.666666666666668,992.4333333333334,0.0,-20.6875,984.1375,0.0,-21.7875,934.2,0.0
1992-05-22,-27.2,989.2,0.0,-35.125,978.7875,0.0033725221820205668,,,,-32.0375,978.3125,0.0,-25.86666666666667,979.325,0.03513812653519618,-25.2375,978.0,0.13169673589747996,-34.724999999999994,985.4875,0.0,,,,-27.525,975.7041666666668,0.0,-23.65,970.1875,0.0,-20.5375,978.875,0.0,-23.1125,970.725,0.0,-22.0625,921.9625,0.0
1992-05-23,-28.4,1004.1,0.0,-29.675,992.8,0.0033725221820205668,,,,-32.333333333333336,994.475,0.0,-27.5,991.825,0.03513812653519618,-25.73333333333333,987.6875,0.13169673589747996,-24.48333333333333,992.5,0.0,,,,-23.6125,982.5666666666666,0.0,-24.1125,975.2125,0.0,-26.475,984.0,0.0,-22.575,973.025,0.0,-24.1375,923.4125,0.0
1992-05-24,-22.7,1007.8,0.0,-27.08,1003.85,0.0,,,,-27.9,999.15,0.0,-27.88571428571429,1006.7,0.0,-25.866666666666664,1006.075,0.0,-25.866666666666664,1005.825,0.0,,,,-21.02083333333333,996.1625,0.0,-21.1125,988.4375,0.0,-22.285714285714285,998.3375,0.0,-20.775,986.7375,0.0,-23.425,933.725,0.0
1992-05-25,-20.6,998.1,0.0,-17.650000000000002,989.9875,0.0,,,,-32.4125,993.8,0.0,-29.885714285714283,994.675,0.0,-29.18,991.025,0.0,-27.383333333333336,998.3625,0.0,,,,-21.34166666666667,987.8708333333334,0.0,-19.275,983.1875,0.0,-21.85,993.1,0.0,-20.8375,985.8375,0.0,-22.75,936.0625,0.0
1992-05-26,-27.4,1013.3,0.0,-32.425,1001.3625,0.0,,,,-35.459999999999994,999.6375,0.0,-34.45,999.3125,0.0,-30.1375,996.45,0.0,-27.700000000000003,1001.95,0.0,,,,-24.94,992.295,0.0,-23.2125,985.35,0.0,-24.0,994.0625,0.0,-21.9375,985.25,0.0,-21.1125,935.4875,0.0
1992-05-27,-30.6,1011.3,0.0,-33.642857142857146,1001.75,0.0,,,,-43.96666666666667,1004.2,0.0,-37.0,1004.9125,0.0,-31.914285714285715,1001.7125,0.0,-36.41666666666666,1009.175,0.0,,,,-26.823809523809523,998.8571428571428,0.0,-24.2125,993.4375,0.0,-24.6375,1003.8875,0.0,-22.2,994.45,0.0,-23.1625,943.0125,0.0
1992-05-28,-27.4,1002.8,0.0593280998931485,-38.31428571428571,1005.5,0.0,,,,-25.0,998.4,0.0,-33.68333333333333,1001.4857142857144,0.0,-32.05714285714286,998.6857142857144,0.0,-26.24,999.7,0.0,,,,-23.844444444444445,990.3210526315788,0.0,-23.5,984.225,0.0,-23.728571428571428,994.4571428571428,0.0,-21.2625,983.55,0.0,-22.7875,931.05,0.09941183882025986
1992-05-29,-23.8,990.0,0.9021815684748797,-23.06,988.45,0.99384506317276,,,,-25.0375,981.9375,1.3761212482521608,-28.525,991.7375,0.7022269252920034,-30.057142857142857,992.225,0.850972495654515,-26.9,991.775,0.7775348528926248,,,,-22.39,983.535,0.27181472045952937,-21.7,977.675,0.19339890646723779,-22.725,986.475,0.0,-20.0875,976.6875,0.2271198203272729,-22.1875,918.825,0.24535720993091073
1992-05-30,-19.4,982.0,2.027747639259385,-20.071428571428573,974.55,2.375940215526566,,,,-21.1875,969.35,2.987736415084509,-22.2125,974.9875,1.8838043793924402,-21.616666666666664,975.5625,2.4190991553855037,-20.8,976.6625,1.7563683182227567,,,,-19.825,969.9333333333334,0.9684913943330737,-20.3,964.6375,0.9594248981945132,-26.2375,973.8375,0.0,-20.61428571428572,965.9125,0.2271198203272729,-21.65,917.5875,0.24535720993091073
1992-05-31,-15.3,983.9,1.9684195393662338,-13.62,975.675,2.6891615409336938,,,,-18.380000000000003,969.7625,3.0047667617524008,-16.6,974.6375,1.8838043793924402,-16.55,974.8875,2.4190991553855037,-15.525,978.1125,1.7563683182227567,,,,-14.65,970.9666666666668,0.9684913943330737,-15.4375,965.875,0.9594248981945132,-26.5,976.0,0.0,-23.1625,968.45,0.2271198203272729,-23.025,919.4,0.14594537111065103
1992-06-01,-14.7,996.6,1.1833816963461796,-19.225,982.0375,1.7237420333370654,,,,-30.75,980.4625,1.6286455135002402,-28.14,985.775,1.1815774541004356,-22.2875,985.05,1.5746076028814844,-21.0,988.2375,0.9788334653301292,,,,-14.978260869565217,979.5304347826088,0.6966766738735465,-14.2,973.05,0.7660259917272755,-21.0125,982.75,0.0,-17.614285714285714,973.8875,0.0,-19.3875,925.6375,0.0
1992-06-02,-23.6,990.0,0.05781562556167373,-31.3,983.5125,0.34164688098325985,,,,-38.0,983.6875,0.01703034666789191,-29.066666666666663,987.0125,0.0,-28.5125,984.3,0.006480943150496292,-27.6125,990.15,0.0,,,,-22.25,979.1125,0.0,-20.55,973.2125,0.0,-24.1875,981.5125,0.0,-19.77142857142857,974.625,0.0,-19.3,925.8,0.0
1992-06-03,-31.0,991.3,0.05781562556167373,-37.925,978.525,0.028425555576131658,,,,-38.614285714285714,982.525,0.0,-33.0375,982.175,0.0,-31.275,979.2,0.006480943150496292,-28.9,985.5375,0.0,,,,-26.78333333333333,976.2083333333334,0.0,-25.475,970.2375,0.0,-28.4875,977.625,0.0,-24.4125,970.625,0.0,-23.416666666666668,920.425,0.0
1992-06-04,-31.5,1001.6,0.0,-38.825,985.1875,0.0,,,,-39.24,988.2375,0.0,-29.62857142857143,988.35,0.0,-31.142857142857142,986.1125,0.0,-35.06666666666666,993.7875,0.0,,,,-27.082608695652173,984.1608695652176,0.0,-23.5875,978.2875,0.0,-23.775,983.275,0.0,-26.7,979.6125,0.0,-25.3625,930.4625,0.0
1992-06-05,-33.8,1000.2,0.0,-41.625,993.4,0.0,,,,-28.942857142857143,992.6625,0.0,-29.875,994.3,0.0,-27.6,991.5125,0.0,-36.48333333333333,998.2875,0.0,,,,-26.752173913043475,988.1130434782608,0.0,-24.95,982.0125,0.0,-20.2625,991.2375,0.0,-22.785714285714285,981.6,0.0,-22.25714285714286,931.5285714285714,0.0
1992-06-06,-41.8,980.8,0.0,-42.7125,984.5875,0.0,,,,-40.0625,983.1875,0.21059801210047727,-36.22857142857143,983.3375,0.0,-29.58333333333333,979.775,0.0,-33.85,986.3375,0.0,,,,-31.728571428571428,975.8238095238096,0.0,-28.375,970.35,0.0,-19.05,978.1375,0.0,-21.175,971.425,0.0,-21.142857142857142,922.7125,0.0
1992-06-07,-34.6,979.7,0.0,-44.48571428571428,976.4,0.0,,,,-32.53333333333333,969.9375,0.21059801210047727,-39.22,972.05,0.0,-36.4625,971.3,0.0,-36.4,973.2625,0.0,,,,-31.59523809523809,964.8380952380952,0.0,-30.95,958.7,0.0,-28.65,966.275,0.0,-26.0,959.2125,0.0,-24.05,909.525,0.0
1992-06-08,-25.8,990.9,0.00030383335396285945,-43.9875,979.05,0.02042836416277163,,,,-36.35714285714285,974.1875,0.21059801210047727,-34.9,979.725,0.0,-32.28333333333333,979.0125,0.018500783897339466,-30.9375,979.9875,0.0,,,,-24.37,973.57,0.0,-24.75,967.225,0.0,-30.25,976.675,0.0,-27.12857142857143,970.2625,0.0,-28.514285714285712,921.425,0.0
1992-06-09,-24.7,991.7,0.00030383335396285945,-33.725,979.275,0.02042836416277163,,,,-40.4375,978.8125,0.0,-31.83333333333333,983.225,0.0,-28.7875,981.8125,0.018500783897339466,-28.516666666666666,987.1,0.0,,,,-20.97826086956522,977.782608695652,0.0,-20.9125,972.5,0.0,-28.3,981.5375,0.0,-23.65,974.3375,0.0,-21.6375,925.1625,0.0
1992-06-10,-28.2,996.1,0.00030383335396285945,-36.63333333333333,984.4375,0.030642546244157444,,,,-39.85,984.9125,0.0,-33.975,988.475,0.0,-34.56666666666667,985.3375,0.018500783897339466,-37.5625,990.475,0.0,,,,-26.75,980.9083333333332,0.0,-23.975,974.5375,0.0,-30.2375,982.725,0.0,-25.5875,975.3,0.0,-26.485714285714288,925.2,0.0
1992-06-11,-31.9,990.6,0.0,,976.9875,0.0,,,,-37.0375,981.0375,0.0,-36.475,983.8,0.0,-35.125,980.3,0.0,-40.75,987.75,0.0,,,,-28.579166666666666,977.8958333333334,0.0,-26.75,972.425,0.0,-27.5875,978.4625,0.0,-27.225,973.45,0.0,-28.25,923.85,0.0
1992-06-12,-31.1,981.5,0.0,-42.8,985.7,0.0,,,,-42.23333333333333,982.775,0.0,-40.1,984.125,0.0,-33.48571428571428,981.1375,0.0,-37.51428571428572,987.0375,0.0,,,,-26.45,977.55,0.0,-25.125,972.025,0.0,-27.55,981.1625,0.0,-25.0875,971.5375,0.0,-26.75,920.0625,0.0
1992-06-13,-30.3,991.4,0.0,-37.142857142857146,985.4625,0.0,,,,-42.81666666666666,983.1875,0.0,-39.21666666666667,990.1375,0.0,-34.7375,988.925,0.0,-34.7,990.85,0.0,,,,-25.695833333333336,982.1875,0.0,-24.214285714285715,975.9625,0.0,-28.2625,986.6625,0.0,-22.4375,976.6,0.0,-25.7375,927.5375,0.0
1992-06-14,-26.5,1004.9,0.0,-38.35,991.3625,0.0,,,,-34.32,990.35,0.0,-39.8,986.05,0.0,-39.61666666666667,983.3125,0.0,-29.633333333333336,988.6,0.0,,,,-25.241666666666664,980.1291666666666,0.0,-24.942857142857143,972.95,0.0,-25.175,983.2875,0.0,-23.485714285714288,975.8375,0.0,-24.45,924.925,0.0
1992-06-15,-29.3,999.4,0.0,-45.8,1000.6875,0.0,,,,-43.84,1000.8375,0.0,-46.26,1000.85,0.0,-41.775,997.625,0.0,-38.371428571428574,1003.7375,0.0,,,,-26.6875,993.4208333333332,0.0,-24.6,987.85,0.0,-19.1375,996.7125,0.0,-21.225,990.8625,0.0,-23.0,941.8,0.0
1992-06-16,-31.2,1015.5,0.0,-52.06666666666666,1001.8,0.0,,,,-42.58,996.65,0.0,-46.68571428571429,999.9125,0.0,-45.7875,998.7125,0.0,-37.175,997.025,0.0,,,,-28.421739130434784,988.3863636363636,0.0,-27.78333333333333,978.9625,0.0,-20.933333333333334,988.5,0.0,-19.575,977.6875,0.0,-14.78,925.1285714285714,0.0
1992-06-17,-32.0,1006.1,0.0,-48.22,1001.7625,0.0,,,,-48.125,1000.0,0.0,-42.38,1003.85,0.0,-35.45,1001.4,0.0,-39.271428571428565,1006.8,0.0,,,,-25.510526315789477,997.7947368421052,0.0,-25.0125,992.7625,0.0,-29.1625,1003.35,0.0,-24.1875,994.1375,0.0,-26.5,936.9,0.0
1992-06-18,-28.1,1014.7,0.0,-32.075,997.75,0.0,,,,-35.52,996.175,0.0,-41.9,1002.9,0.0,-31.416666666666668,1000.55,0.0,-37.71428571428572,1004.8875,0.0,,,,-23.19473684210526,996.442105263158,0.0,-20.0375,989.625,0.0,-25.925,998.325,0.0,-19.75714285714286,989.5875,0.0,-27.4,940.1,0.0
1992-06-19,-26.7,1018.3,0.0,-28.03333333333333,1003.6375,0.0,,,,-35.71666666666667,1005.675,0.0,-39.5,1006.6,0.0,-34.78333333333333,1003.05,0.0,-36.471428571428575,1010.05,0.0,,,,-23.623809523809523,1000.5,0.0,-22.8875,994.5875,0.0,-26.5875,1004.75,0.0,-22.45,994.975,0.0,-27.4,940.1,0.0
1992-06-20,-29.4,1018.2,0.0,-47.85714285714285,1016.05,0.0,,,,-44.3875,1011.3375,0.0,-46.9,1014.1375,0.0,-42.8,1012.5375,0.0,-36.875,1015.25,0.0,,,,-24.278260869565216,1005.3478260869564,0.0,-22.85,999.45,0.0,-26.1125,1008.975,0.0,-21.7375,998.6125,0.0,-23.433333333333334,941.6666666666666,0.0
1992-06-21,-36.1,1006.4,0.0,-44.871428571428574,1003.125,0.0,,,,-46.0375,1001.15,0.0,-51.5875,1006.1875,0.0,-46.957142857142856,1002.9625,0.0,-46.8,1007.35,0.0,,,,-28.95217391304348,997.7,0.0,-26.67142857142857,992.125,0.0,-26.9625,1001.7625,0.0,-23.05,992.0625,0.0,-24.1125,939.0375,0.0
1992-06-22,-34.0,1002.9,0.0,-37.325,988.9,0.0,,,,-38.08571428571429,989.5375,0.0,-39.766666666666666,993.7125,0.0,-36.31666666666667,990.15,0.0,-39.62857142857143,996.3375,0.0,,,,-27.95,986.5916666666668,0.0,-25.625,980.4625,0.0,-25.725,987.4125,0.0,-26.925,981.8125,0.0,-26.2875,931.1125,0.0
1992-06-23,-32.2,1008.0,0.0,-28.6,994.05,0.0,,,,-30.766666666666666,993.1625,0.0,-35.65,1000.35,0.0,-35.016666666666666,998.0625,0.0,-39.6625,1003.825,0.0,,,,-25.258333333333336,994.5916666666668,0.0,-23.2625,988.525,0.0,-25.025,998.2375,0.0,-25.175,989.975,0.0,-25.3125,939.7875,0.0
1992-06-24,-31.4,1003.3,0.0,-34.5,995.375,0.0,,,,-29.416666666666668,992.225,0.0,-27.985714285714288,996.2125,0.0,-29.4375,994.3125,0.0,-37.5,1001.0,0.0,,,,-26.547826086956523,991.5695652173912,0.0,-23.8125,986.0,0.0,-24.9375,994.5375,0.0,-25.0875,986.5375,0.0,-24.1,936.35,0.0
1992-06-25,-26.3,1011.7,0.0,-34.9625,1001.0875,0.0,,,,-39.325,997.3625,0.0,-40.766666666666666,1002.075,0.0,-38.68571428571429,1000.725,0.0,-33.760000000000005,1002.8,0.0,,,,-23.916666666666668,993.7125,0.0,-22.25714285714286,987.1,0.0,-28.1625,996.7125,0.0,-23.45,987.125,0.0,-24.7,934.05,0.0
1992-06-26,-30.3,1020.5,0.0,-29.285714285714285,1009.8625,0.0,,,,-32.666666666666664,1005.35,0.0,-32.528571428571425,1010.5125,0.0,-30.8,1009.2875,0.0,-30.65,1010.1625,0.0,,,,-25.456521739130437,1001.2521739130434,0.0,-25.1,993.7,0.0,-26.6625,1004.0625,0.0,-21.6,992.1375,0.0,-24.825,928.7125,0.0
1992-06-27,-22.6,1008.6,0.0,-30.071428571428573,1009.7375,0.0,,,,-32.96666666666666,1003.8125,0.0,-30.8,1012.75,0.0,-29.6625,1013.6,0.0,-25.375,1011.7625,0.0,,,,-20.7,1004.36,0.0,-21.5375,997.8625,0.0,-24.025,1008.15,0.0,-20.585714285714285,997.35,0.0,-22.1,932.4,0.0
1992-06-28,-15.3,1013.5,0.0,-20.85,1006.125,0.0,,,,-25.125,999.6625,0.0,-25.057142857142857,1009.775,0.0,-26.5375,1011.0375,0.0,-20.825,1007.525,0.0,,,,-14.347368421052632,999.8947368421052,0.0,-14.9,992.125,0.0,-18.85,1002.525,0.0,-9.485714285714286,989.9875,0.0,-15.685714285714283,925.0428571428572,0.0
